algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,KL,FIXED,0.0,MACE,0.06701585771623626
SVDpp,LIN,KL,FIXED,0.0,MAP,0.02837879176032438
SVDpp,LIN,KL,FIXED,0.0,MRR,0.06495897260629756
SVDpp,LIN,KL,FIXED,0.0,MRMC,0.5968110070599467
SVDpp,LIN,KL,FIXED,0.1,MACE,0.09108540333566463
SVDpp,LIN,KL,FIXED,0.1,MAP,0.023839894686223027
SVDpp,LIN,KL,FIXED,0.1,MRR,0.05791595144437517
SVDpp,LIN,KL,FIXED,0.1,MRMC,0.2468478405780967
SVDpp,LIN,KL,FIXED,0.2,MACE,0.09133852781373306
SVDpp,LIN,KL,FIXED,0.2,MAP,0.02326019718098134
SVDpp,LIN,KL,FIXED,0.2,MRR,0.05784874317636614
SVDpp,LIN,KL,FIXED,0.2,MRMC,0.2371517063155175
SVDpp,LIN,KL,FIXED,0.3,MACE,0.09019932644731625
SVDpp,LIN,KL,FIXED,0.3,MAP,0.02322802545915894
SVDpp,LIN,KL,FIXED,0.3,MRR,0.05843429576478218
SVDpp,LIN,KL,FIXED,0.3,MRMC,0.23464079046456962
SVDpp,LIN,KL,FIXED,0.4,MACE,0.08980138651120065
SVDpp,LIN,KL,FIXED,0.4,MAP,0.023254334719310172
SVDpp,LIN,KL,FIXED,0.4,MRR,0.059084051113503705
SVDpp,LIN,KL,FIXED,0.4,MRMC,0.2332819122781594
SVDpp,LIN,KL,FIXED,0.5,MACE,0.0898320861996075
SVDpp,LIN,KL,FIXED,0.5,MAP,0.023310143701636414
SVDpp,LIN,KL,FIXED,0.5,MRR,0.059468598691625275
SVDpp,LIN,KL,FIXED,0.5,MRMC,0.23260652677983373
SVDpp,LIN,KL,FIXED,0.6,MACE,0.08990018750391449
SVDpp,LIN,KL,FIXED,0.6,MAP,0.02319541742222474
SVDpp,LIN,KL,FIXED,0.6,MRR,0.05940425819937918
SVDpp,LIN,KL,FIXED,0.6,MRMC,0.23228502950613297
SVDpp,LIN,KL,FIXED,0.7,MACE,0.08994117713835362
SVDpp,LIN,KL,FIXED,0.7,MAP,0.023237161022018223
SVDpp,LIN,KL,FIXED,0.7,MRR,0.05963937645995857
SVDpp,LIN,KL,FIXED,0.7,MRMC,0.23211781710637072
SVDpp,LIN,KL,FIXED,0.8,MACE,0.08995058012693374
SVDpp,LIN,KL,FIXED,0.8,MAP,0.02322272917414354
