algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,KL,FIXED,0.0,MACE,0.06520539233595692
SVDpp,LIN,KL,FIXED,0.0,MAP,0.025764980906417836
SVDpp,LIN,KL,FIXED,0.0,MRR,0.05975390548755533
SVDpp,LIN,KL,FIXED,0.0,MRMC,0.6040520154283909
SVDpp,LIN,KL,FIXED,0.1,MACE,0.08985178852898808
SVDpp,LIN,KL,FIXED,0.1,MAP,0.02597299352108951
SVDpp,LIN,KL,FIXED,0.1,MRR,0.06323764308381027
SVDpp,LIN,KL,FIXED,0.1,MRMC,0.2495175235225772
SVDpp,LIN,KL,FIXED,0.2,MACE,0.09064357528340886
SVDpp,LIN,KL,FIXED,0.2,MAP,0.025115628915522315
SVDpp,LIN,KL,FIXED,0.2,MRR,0.061778835559081494
SVDpp,LIN,KL,FIXED,0.2,MRMC,0.23800842011222084
SVDpp,LIN,KL,FIXED,0.3,MACE,0.08933231258742352
SVDpp,LIN,KL,FIXED,0.3,MAP,0.02479259881676458
SVDpp,LIN,KL,FIXED,0.3,MRR,0.061279862252318615
SVDpp,LIN,KL,FIXED,0.3,MRMC,0.23545098001241332
SVDpp,LIN,KL,FIXED,0.4,MACE,0.08849984342053069
SVDpp,LIN,KL,FIXED,0.4,MAP,0.02457158135550267
SVDpp,LIN,KL,FIXED,0.4,MRR,0.06113606026834905
SVDpp,LIN,KL,FIXED,0.4,MRMC,0.23399938946980908
SVDpp,LIN,KL,FIXED,0.5,MACE,0.08828728887868222
SVDpp,LIN,KL,FIXED,0.5,MAP,0.024497714731965776
SVDpp,LIN,KL,FIXED,0.5,MRR,0.061230893628441724
SVDpp,LIN,KL,FIXED,0.5,MRMC,0.2332112454746583
SVDpp,LIN,KL,FIXED,0.6,MACE,0.0883172990954926
SVDpp,LIN,KL,FIXED,0.6,MAP,0.02443698773556097
SVDpp,LIN,KL,FIXED,0.6,MRR,0.061253201283819086
SVDpp,LIN,KL,FIXED,0.6,MRMC,0.23284617387610262
SVDpp,LIN,KL,FIXED,0.7,MACE,0.08835352382095658
SVDpp,LIN,KL,FIXED,0.7,MAP,0.024359261174389104
SVDpp,LIN,KL,FIXED,0.7,MRR,0.06118604220578883
SVDpp,LIN,KL,FIXED,0.7,MRMC,0.23266492741556624
SVDpp,LIN,KL,FIXED,0.8,MACE,0.08838372473851229
SVDpp,LIN,KL,FIXED,0.8,MAP,0.024337781878254406
SVDpp,LIN,KL,FIXED,0.8,MRR,0.06120475899271516
SVDpp,LIN,KL,FIXED,0.8,MRMC,0.23259289140799777
SVDpp,LIN,KL,FIXED,0.9,MACE,0.08838592448433161
SVDpp,LIN,KL,FIXED,0.9,MAP,0.024285326668681488
SVDpp,LIN,KL,FIXED,0.9,MRR,0.061114441272674604
SVDpp,LIN,KL,FIXED,0.9,MRMC,0.23255316347857155
SVDpp,LIN,KL,FIXED,1.0,MACE,0.08839809357971981
SVDpp,LIN,KL,FIXED,1.0,MAP,0.02425725099639221
SVDpp,LIN,KL,FIXED,1.0,MRR,0.061055821574960804
SVDpp,LIN,KL,FIXED,1.0,MRMC,0.2325519117304763
SVDpp,LIN,KL,FIXED,CGR,MACE,0.08841436681872272
SVDpp,LIN,KL,FIXED,CGR,MAP,0.024283938527480276
SVDpp,LIN,KL,FIXED,CGR,MRR,0.061071616477147525
SVDpp,LIN,KL,FIXED,CGR,MRMC,0.23264040912072617
SVDpp,LIN,KL,FIXED,VAR,MACE,0.08839308107945884
SVDpp,LIN,KL,FIXED,VAR,MAP,0.024241910117709656
SVDpp,LIN,KL,FIXED,VAR,MRR,0.061021285290858374
SVDpp,LIN,KL,FIXED,VAR,MRMC,0.23255089187437664
SVDpp,LIN,HE,FIXED,0.0,MACE,0.06520539233595692
SVDpp,LIN,HE,FIXED,0.0,MAP,0.025764980906417836
SVDpp,LIN,HE,FIXED,0.0,MRR,0.05975390548755533
SVDpp,LIN,HE,FIXED,0.0,MRMC,0.8563585151720678
SVDpp,LIN,HE,FIXED,0.1,MACE,0.062013640942399625
SVDpp,LIN,HE,FIXED,0.1,MAP,0.024435335444173707
SVDpp,LIN,HE,FIXED,0.1,MRR,0.056845980863917706
SVDpp,LIN,HE,FIXED,0.1,MRMC,0.777693432928498
SVDpp,LIN,HE,FIXED,0.2,MACE,0.05860507232666652
SVDpp,LIN,HE,FIXED,0.2,MAP,0.0255505440805173
SVDpp,LIN,HE,FIXED,0.2,MRR,0.05944598605837947
SVDpp,LIN,HE,FIXED,0.2,MRMC,0.729355177230624
SVDpp,LIN,HE,FIXED,0.3,MACE,0.055418319993632434
SVDpp,LIN,HE,FIXED,0.3,MAP,0.026900680120322623
SVDpp,LIN,HE,FIXED,0.3,MRR,0.06271878718762396
SVDpp,LIN,HE,FIXED,0.3,MRMC,0.6585177710121515
SVDpp,LIN,HE,FIXED,0.4,MACE,0.05513386605148333
SVDpp,LIN,HE,FIXED,0.4,MAP,0.027928116126127826
SVDpp,LIN,HE,FIXED,0.4,MRR,0.06495204665728516
SVDpp,LIN,HE,FIXED,0.4,MRMC,0.5801497785480306
SVDpp,LIN,HE,FIXED,0.5,MACE,0.05854848189680369
SVDpp,LIN,HE,FIXED,0.5,MAP,0.02820116231984662
SVDpp,LIN,HE,FIXED,0.5,MRR,0.06621604710904593
SVDpp,LIN,HE,FIXED,0.5,MRMC,0.5224085022660961
SVDpp,LIN,HE,FIXED,0.6,MACE,0.06300019017881375
SVDpp,LIN,HE,FIXED,0.6,MAP,0.02783797696571026
SVDpp,LIN,HE,FIXED,0.6,MRR,0.06652805914445642
SVDpp,LIN,HE,FIXED,0.6,MRMC,0.4843262450028132
SVDpp,LIN,HE,FIXED,0.7,MACE,0.06742102196809956
SVDpp,LIN,HE,FIXED,0.7,MAP,0.027405848904913016
SVDpp,LIN,HE,FIXED,0.7,MRR,0.06660200152056063
SVDpp,LIN,HE,FIXED,0.7,MRMC,0.4610315438483097
SVDpp,LIN,HE,FIXED,0.8,MACE,0.07038237652404015
SVDpp,LIN,HE,FIXED,0.8,MAP,0.02656713467980078
SVDpp,LIN,HE,FIXED,0.8,MRR,0.0650706289391335
SVDpp,LIN,HE,FIXED,0.8,MRMC,0.44923932800116445
SVDpp,LIN,HE,FIXED,0.9,MACE,0.07061168559103531
SVDpp,LIN,HE,FIXED,0.9,MAP,0.02569046349946167
SVDpp,LIN,HE,FIXED,0.9,MRR,0.06335442501243523
SVDpp,LIN,HE,FIXED,0.9,MRMC,0.4444426398683991
SVDpp,LIN,HE,FIXED,1.0,MACE,0.06923962126036035
SVDpp,LIN,HE,FIXED,1.0,MAP,0.02522875553682401
SVDpp,LIN,HE,FIXED,1.0,MRR,0.06344742850531725
SVDpp,LIN,HE,FIXED,1.0,MRMC,0.4424520164428062
SVDpp,LIN,HE,FIXED,CGR,MACE,0.07049979279316897
SVDpp,LIN,HE,FIXED,CGR,MAP,0.02497559094872909
SVDpp,LIN,HE,FIXED,CGR,MRR,0.06192505769000712
SVDpp,LIN,HE,FIXED,CGR,MRMC,0.4488173664807645
SVDpp,LIN,HE,FIXED,VAR,MACE,0.06946095201622163
SVDpp,LIN,HE,FIXED,VAR,MAP,0.025259914928883097
SVDpp,LIN,HE,FIXED,VAR,MRR,0.0632036134564893
SVDpp,LIN,HE,FIXED,VAR,MRMC,0.4426445075353804
SVDpp,LIN,CHI,FIXED,0.0,MACE,0.06520539233595692
SVDpp,LIN,CHI,FIXED,0.0,MAP,0.025764980906417836
SVDpp,LIN,CHI,FIXED,0.0,MRR,0.05975390548755533
SVDpp,LIN,CHI,FIXED,0.0,MRMC,0.6131420085015511
SVDpp,LIN,CHI,FIXED,0.1,MACE,0.08401277812428236
SVDpp,LIN,CHI,FIXED,0.1,MAP,0.024445622052536475
SVDpp,LIN,CHI,FIXED,0.1,MRR,0.05967106464428956
SVDpp,LIN,CHI,FIXED,0.1,MRMC,0.2023923139108162
SVDpp,LIN,CHI,FIXED,0.2,MACE,0.07991484588665734
SVDpp,LIN,CHI,FIXED,0.2,MAP,0.02439426525518974
SVDpp,LIN,CHI,FIXED,0.2,MRR,0.05976708840186874
SVDpp,LIN,CHI,FIXED,0.2,MRMC,0.202196248287489
SVDpp,LIN,CHI,FIXED,0.3,MACE,0.0781776352324683
SVDpp,LIN,CHI,FIXED,0.3,MAP,0.024383880758769197
SVDpp,LIN,CHI,FIXED,0.3,MRR,0.059817891811954176
SVDpp,LIN,CHI,FIXED,0.3,MRMC,0.20212098304962395
SVDpp,LIN,CHI,FIXED,0.4,MACE,0.07717061544865238
SVDpp,LIN,CHI,FIXED,0.4,MAP,0.02434393849599869
SVDpp,LIN,CHI,FIXED,0.4,MRR,0.05993844661195166
SVDpp,LIN,CHI,FIXED,0.4,MRMC,0.20207839168913572
SVDpp,LIN,CHI,FIXED,0.5,MACE,0.07642229717739411
SVDpp,LIN,CHI,FIXED,0.5,MAP,0.024326422928354206
SVDpp,LIN,CHI,FIXED,0.5,MRR,0.06003741684925986
SVDpp,LIN,CHI,FIXED,0.5,MRMC,0.20204998159310542
SVDpp,LIN,CHI,FIXED,0.6,MACE,0.07585043431230297
SVDpp,LIN,CHI,FIXED,0.6,MAP,0.02427219638764537
SVDpp,LIN,CHI,FIXED,0.6,MRR,0.06014205869112155
SVDpp,LIN,CHI,FIXED,0.6,MRMC,0.20203161346764775
SVDpp,LIN,CHI,FIXED,0.7,MACE,0.07541783583686508
SVDpp,LIN,CHI,FIXED,0.7,MAP,0.02426216507527247
SVDpp,LIN,CHI,FIXED,0.7,MRR,0.06029760724202414
SVDpp,LIN,CHI,FIXED,0.7,MRMC,0.20201660677467845
SVDpp,LIN,CHI,FIXED,0.8,MACE,0.07510397698803734
SVDpp,LIN,CHI,FIXED,0.8,MAP,0.02426023486050509
SVDpp,LIN,CHI,FIXED,0.8,MRR,0.060392052001284446
SVDpp,LIN,CHI,FIXED,0.8,MRMC,0.20200887076881618
SVDpp,LIN,CHI,FIXED,0.9,MACE,0.0749160084892169
SVDpp,LIN,CHI,FIXED,0.9,MAP,0.024235782030153065
SVDpp,LIN,CHI,FIXED,0.9,MRR,0.06054023189336557
SVDpp,LIN,CHI,FIXED,0.9,MRMC,0.20200347063875035
SVDpp,LIN,CHI,FIXED,1.0,MACE,0.07484264128687447
SVDpp,LIN,CHI,FIXED,1.0,MAP,0.02426638459165234
SVDpp,LIN,CHI,FIXED,1.0,MRR,0.06075227021590072
SVDpp,LIN,CHI,FIXED,1.0,MRMC,0.20200106676208232
SVDpp,LIN,CHI,FIXED,CGR,MACE,0.07521117064030562
SVDpp,LIN,CHI,FIXED,CGR,MAP,0.024162737863061393
