algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
USER_KNN,LIN,HE,FIXED,0.8,MACE,0.11112010541409914
USER_KNN,LIN,HE,FIXED,0.8,MAP,8.905848895384996e-05
USER_KNN,LIN,HE,FIXED,0.8,MRR,0.0002676498403739422
USER_KNN,LIN,HE,FIXED,0.8,MRMC,0.906316925315725
USER_KNN,LIN,HE,FIXED,0.9,MACE,0.11047773106016567
USER_KNN,LIN,HE,FIXED,0.9,MAP,8.923632659244798e-05
USER_KNN,LIN,HE,FIXED,0.9,MRR,0.00026793085739719853
USER_KNN,LIN,HE,FIXED,0.9,MRMC,0.9031939921879822
USER_KNN,LIN,HE,FIXED,1.0,MACE,0.06761245077210895
USER_KNN,LIN,HE,FIXED,1.0,MAP,0.00013440792565312968
USER_KNN,LIN,HE,FIXED,1.0,MRR,0.00041348089830824396
USER_KNN,LIN,HE,FIXED,1.0,MRMC,0.33660349597824263
USER_KNN,LIN,HE,FIXED,CGR,MACE,0.11142309280457169
USER_KNN,LIN,HE,FIXED,CGR,MAP,8.94695287789114e-05
USER_KNN,LIN,HE,FIXED,CGR,MRR,0.0002685138628633571
USER_KNN,LIN,HE,FIXED,CGR,MRMC,0.907561511992886
USER_KNN,LIN,HE,FIXED,VAR,MACE,0.11075462211934484
USER_KNN,LIN,HE,FIXED,VAR,MAP,8.99640348541639e-05
USER_KNN,LIN,HE,FIXED,VAR,MRR,0.00026882423987411783
USER_KNN,LIN,HE,FIXED,VAR,MRMC,0.9045722908489027
USER_KNN,LIN,CHI,FIXED,0.0,MACE,0.11163911483160871
USER_KNN,LIN,CHI,FIXED,0.0,MAP,8.94695287789114e-05
USER_KNN,LIN,CHI,FIXED,0.0,MRR,0.0002685138628633571
USER_KNN,LIN,CHI,FIXED,0.0,MRMC,0.5661690458322044
USER_KNN,LIN,CHI,FIXED,0.1,MACE,0.11222391906508404
USER_KNN,LIN,CHI,FIXED,0.1,MAP,9.168620783549281e-05
USER_KNN,LIN,CHI,FIXED,0.1,MRR,0.0002793225325489016
USER_KNN,LIN,CHI,FIXED,0.1,MRMC,0.5406740436779056
USER_KNN,LIN,CHI,FIXED,0.2,MACE,0.11333380445543681
USER_KNN,LIN,CHI,FIXED,0.2,MAP,9.224866131039833e-05
USER_KNN,LIN,CHI,FIXED,0.2,MRR,0.0002811596289098905
USER_KNN,LIN,CHI,FIXED,0.2,MRMC,0.5067626947252247
USER_KNN,LIN,CHI,FIXED,0.3,MACE,0.11528882476667618
USER_KNN,LIN,CHI,FIXED,0.3,MAP,9.655241605014886e-05
USER_KNN,LIN,CHI,FIXED,0.3,MRR,0.00029357890362424717
USER_KNN,LIN,CHI,FIXED,0.3,MRMC,0.4595737331660328
USER_KNN,LIN,CHI,FIXED,0.4,MACE,0.11817065429319351
USER_KNN,LIN,CHI,FIXED,0.4,MAP,9.831569301398391e-05
USER_KNN,LIN,CHI,FIXED,0.4,MRR,0.00029706854785334027
USER_KNN,LIN,CHI,FIXED,0.4,MRMC,0.39635453817205135
USER_KNN,LIN,CHI,FIXED,0.5,MACE,0.12092728541078732
USER_KNN,LIN,CHI,FIXED,0.5,MAP,0.00011082304769085378
USER_KNN,LIN,CHI,FIXED,0.5,MRR,0.0003306773449780077
USER_KNN,LIN,CHI,FIXED,0.5,MRMC,0.3265418702304338
USER_KNN,LIN,CHI,FIXED,0.6,MACE,0.12399277786585773
USER_KNN,LIN,CHI,FIXED,0.6,MAP,0.00012277046546317562
USER_KNN,LIN,CHI,FIXED,0.6,MRR,0.0003591062014501149
USER_KNN,LIN,CHI,FIXED,0.6,MRMC,0.26297502614311113
USER_KNN,LIN,CHI,FIXED,0.7,MACE,0.126278865177763
USER_KNN,LIN,CHI,FIXED,0.7,MAP,0.00012567039337182343
USER_KNN,LIN,CHI,FIXED,0.7,MRR,0.00037129059626443646
USER_KNN,LIN,CHI,FIXED,0.7,MRMC,0.21244878071102238
USER_KNN,LIN,CHI,FIXED,0.8,MACE,0.12842639256182328
USER_KNN,LIN,CHI,FIXED,0.8,MAP,0.00012853299215350141
USER_KNN,LIN,CHI,FIXED,0.8,MRR,0.00038080742649978784
USER_KNN,LIN,CHI,FIXED,0.8,MRMC,0.17867867507968202
USER_KNN,LIN,CHI,FIXED,0.9,MACE,0.12890907392727413
USER_KNN,LIN,CHI,FIXED,0.9,MAP,0.00012241311247240791
USER_KNN,LIN,CHI,FIXED,0.9,MRR,0.0003694744713230936
USER_KNN,LIN,CHI,FIXED,0.9,MRMC,0.15636253397565172
USER_KNN,LIN,CHI,FIXED,1.0,MACE,0.06867659553328895
USER_KNN,LIN,CHI,FIXED,1.0,MAP,0.00013959415773158362
USER_KNN,LIN,CHI,FIXED,1.0,MRR,0.00042972116568210046
USER_KNN,LIN,CHI,FIXED,1.0,MRMC,0.15004179519053445
USER_KNN,LIN,CHI,FIXED,CGR,MACE,0.12436930836090236
USER_KNN,LIN,CHI,FIXED,CGR,MAP,0.00010720044466120505
