algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
NMF,LIN,KL,FIXED,0.0,MACE,0.09330927968206658
NMF,LIN,KL,FIXED,0.0,MAP,0.0001311766493140752
NMF,LIN,KL,FIXED,0.0,MRR,0.0003519423644990439
NMF,LIN,KL,FIXED,0.0,MRMC,0.6129900046289188
NMF,LIN,KL,FIXED,0.1,MACE,0.08242964362847169
NMF,LIN,KL,FIXED,0.1,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.1,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.1,MRMC,0.26596358870506154
NMF,LIN,KL,FIXED,0.2,MACE,0.08242964362847169
NMF,LIN,KL,FIXED,0.2,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.2,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.2,MRMC,0.26596358870506154
NMF,LIN,KL,FIXED,0.3,MACE,0.08242969556041757
NMF,LIN,KL,FIXED,0.3,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.3,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.3,MRMC,0.2659623431877465
NMF,LIN,KL,FIXED,0.4,MACE,0.08242901664006652
NMF,LIN,KL,FIXED,0.4,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.4,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.4,MRMC,0.26596213200543367
NMF,LIN,KL,FIXED,0.5,MACE,0.08242972571899673
NMF,LIN,KL,FIXED,0.5,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.5,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.5,MRMC,0.26596267994941486
NMF,LIN,KL,FIXED,0.6,MACE,0.08242886331046777
NMF,LIN,KL,FIXED,0.6,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.6,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.6,MRMC,0.2659621240955334
NMF,LIN,KL,FIXED,0.7,MACE,0.08242914890093822
NMF,LIN,KL,FIXED,0.7,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.7,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.7,MRMC,0.2659613123124528
NMF,LIN,KL,FIXED,0.8,MACE,0.0824280641785839
NMF,LIN,KL,FIXED,0.8,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.8,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.8,MRMC,0.26595769442292616
NMF,LIN,KL,FIXED,0.9,MACE,0.08242877149591483
NMF,LIN,KL,FIXED,0.9,MAP,0.0001548298941043971
NMF,LIN,KL,FIXED,0.9,MRR,0.0004396574243103717
NMF,LIN,KL,FIXED,0.9,MRMC,0.26594868816943434
NMF,LIN,KL,FIXED,1.0,MACE,0.0919424922401553
NMF,LIN,KL,FIXED,1.0,MAP,0.00014098036857018373
NMF,LIN,KL,FIXED,1.0,MRR,0.0004021563316994081
NMF,LIN,KL,FIXED,1.0,MRMC,0.1972324126090254
NMF,LIN,KL,FIXED,CGR,MACE,0.08243447174923282
NMF,LIN,KL,FIXED,CGR,MAP,0.00015686873552238047
NMF,LIN,KL,FIXED,CGR,MRR,0.00044494222206116176
NMF,LIN,KL,FIXED,CGR,MRMC,0.26593941174040153
NMF,LIN,KL,FIXED,VAR,MACE,0.08242983853181271
NMF,LIN,KL,FIXED,VAR,MAP,0.0001548298941043971
