algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
NMF,LIN,KL,FIXED,0.0,MACE,0.0691369849876512
NMF,LIN,KL,FIXED,0.0,MAP,0.00022194766439621692
NMF,LIN,KL,FIXED,0.0,MRR,0.0005382566509179695
NMF,LIN,KL,FIXED,0.0,MRMC,0.5947017986207905
NMF,LIN,KL,FIXED,0.1,MACE,0.07198496778034971
NMF,LIN,KL,FIXED,0.1,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.1,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.1,MRMC,0.31823660178203295
NMF,LIN,KL,FIXED,0.2,MACE,0.07198559195019606
NMF,LIN,KL,FIXED,0.2,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.2,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.2,MRMC,0.3182356919601015
NMF,LIN,KL,FIXED,0.3,MACE,0.07198634852184206
NMF,LIN,KL,FIXED,0.3,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.3,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.3,MRMC,0.31823186682054366
NMF,LIN,KL,FIXED,0.4,MACE,0.07198632998981794
NMF,LIN,KL,FIXED,0.4,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.4,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.4,MRMC,0.31822909638426733
NMF,LIN,KL,FIXED,0.5,MACE,0.07198678525752819
NMF,LIN,KL,FIXED,0.5,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.5,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.5,MRMC,0.3182230011821825
NMF,LIN,KL,FIXED,0.6,MACE,0.0719883912018687
NMF,LIN,KL,FIXED,0.6,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.6,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.6,MRMC,0.3182162226570554
NMF,LIN,KL,FIXED,0.7,MACE,0.07198905229483533
NMF,LIN,KL,FIXED,0.7,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.7,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.7,MRMC,0.3182071402209546
NMF,LIN,KL,FIXED,0.8,MACE,0.07199266709649689
NMF,LIN,KL,FIXED,0.8,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.8,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.8,MRMC,0.3181796625571834
NMF,LIN,KL,FIXED,0.9,MACE,0.07199923004019969
NMF,LIN,KL,FIXED,0.9,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,0.9,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,0.9,MRMC,0.31809906233194596
NMF,LIN,KL,FIXED,1.0,MACE,0.10151964775061392
NMF,LIN,KL,FIXED,1.0,MAP,0.00015608650156958496
NMF,LIN,KL,FIXED,1.0,MRR,0.0004730397301028623
NMF,LIN,KL,FIXED,1.0,MRMC,0.1758366552211228
NMF,LIN,KL,FIXED,CGR,MACE,0.072013352922317
NMF,LIN,KL,FIXED,CGR,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,CGR,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,CGR,MRMC,0.3181688044840443
NMF,LIN,KL,FIXED,VAR,MACE,0.0719961804300416
NMF,LIN,KL,FIXED,VAR,MAP,0.00014310728995068026
NMF,LIN,KL,FIXED,VAR,MRR,0.0004406304981819457
NMF,LIN,KL,FIXED,VAR,MRMC,0.31813843589465096
NMF,LIN,HE,FIXED,0.0,MACE,0.0691369849876512
NMF,LIN,HE,FIXED,0.0,MAP,0.00022194766439621692
NMF,LIN,HE,FIXED,0.0,MRR,0.0005382566509179695
NMF,LIN,HE,FIXED,0.0,MRMC,0.8560049303160825
NMF,LIN,HE,FIXED,0.1,MACE,0.04926156225667911
NMF,LIN,HE,FIXED,0.1,MAP,0.00017442223319446898
NMF,LIN,HE,FIXED,0.1,MRR,0.0005022529176697296
NMF,LIN,HE,FIXED,0.1,MRMC,0.5372712486322425
NMF,LIN,HE,FIXED,0.2,MACE,0.04926156225667911
NMF,LIN,HE,FIXED,0.2,MAP,0.00017442223319446898
NMF,LIN,HE,FIXED,0.2,MRR,0.0005022529176697296
NMF,LIN,HE,FIXED,0.2,MRMC,0.5372712486322425
