algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
USER_KNN,LIN,KL,FIXED,0.0,MACE,0.07255418315100523
USER_KNN,LIN,KL,FIXED,0.0,MAP,4.0647647066230965e-05
USER_KNN,LIN,KL,FIXED,0.0,MRR,0.0001131221942036103
USER_KNN,LIN,KL,FIXED,0.0,MRMC,0.7257106820348149
USER_KNN,LIN,KL,FIXED,0.1,MACE,0.08692292147278649
USER_KNN,LIN,KL,FIXED,0.1,MAP,9.034083933057553e-05
USER_KNN,LIN,KL,FIXED,0.1,MRR,0.0002632991994232573
USER_KNN,LIN,KL,FIXED,0.1,MRMC,0.21070547486540464
USER_KNN,LIN,KL,FIXED,0.2,MACE,0.08728381177060063
USER_KNN,LIN,KL,FIXED,0.2,MAP,0.00014875344723371298
USER_KNN,LIN,KL,FIXED,0.2,MRR,0.00045223790792265603
USER_KNN,LIN,KL,FIXED,0.2,MRMC,0.2107665318838707
USER_KNN,LIN,KL,FIXED,0.3,MACE,0.08734070368118331
USER_KNN,LIN,KL,FIXED,0.3,MAP,0.00018019617357057854
USER_KNN,LIN,KL,FIXED,0.3,MRR,0.0005497127698758996
USER_KNN,LIN,KL,FIXED,0.3,MRMC,0.2107558197537179
USER_KNN,LIN,KL,FIXED,0.4,MACE,0.08736393916104719
USER_KNN,LIN,KL,FIXED,0.4,MAP,0.00020291899236886342
USER_KNN,LIN,KL,FIXED,0.4,MRR,0.0006137679602450526
USER_KNN,LIN,KL,FIXED,0.4,MRMC,0.21073665007341355
USER_KNN,LIN,KL,FIXED,0.5,MACE,0.0873853803706758
USER_KNN,LIN,KL,FIXED,0.5,MAP,0.00022582332218885177
USER_KNN,LIN,KL,FIXED,0.5,MRR,0.0006738879523116928
USER_KNN,LIN,KL,FIXED,0.5,MRMC,0.2107353948661608
USER_KNN,LIN,KL,FIXED,0.6,MACE,0.08739406478997473
USER_KNN,LIN,KL,FIXED,0.6,MAP,0.0002459439911096
USER_KNN,LIN,KL,FIXED,0.6,MRR,0.0007347605510536888
USER_KNN,LIN,KL,FIXED,0.6,MRMC,0.21073479853406707
USER_KNN,LIN,KL,FIXED,0.7,MACE,0.08740296163542037
USER_KNN,LIN,KL,FIXED,0.7,MAP,0.00027020448864459177
USER_KNN,LIN,KL,FIXED,0.7,MRR,0.000808830821102737
USER_KNN,LIN,KL,FIXED,0.7,MRMC,0.21073461657383538
USER_KNN,LIN,KL,FIXED,0.8,MACE,0.0874157280162425
USER_KNN,LIN,KL,FIXED,0.8,MAP,0.00028050388640184356
USER_KNN,LIN,KL,FIXED,0.8,MRR,0.0008347244259332716
USER_KNN,LIN,KL,FIXED,0.8,MRMC,0.2107354978133259
USER_KNN,LIN,KL,FIXED,0.9,MACE,0.08742438842668948
USER_KNN,LIN,KL,FIXED,0.9,MAP,0.00029030105447573715
USER_KNN,LIN,KL,FIXED,0.9,MRR,0.0008644499301108781
USER_KNN,LIN,KL,FIXED,0.9,MRMC,0.21073701008225934
USER_KNN,LIN,KL,FIXED,1.0,MACE,0.08742260329025658
USER_KNN,LIN,KL,FIXED,1.0,MAP,0.0002949327828777948
USER_KNN,LIN,KL,FIXED,1.0,MRR,0.0008789954068365411
USER_KNN,LIN,KL,FIXED,1.0,MRMC,0.21073747783623284
USER_KNN,LIN,KL,FIXED,CGR,MACE,0.08742639629741748
USER_KNN,LIN,KL,FIXED,CGR,MAP,0.0002926174105765538
USER_KNN,LIN,KL,FIXED,CGR,MRR,0.0008694919029359727
USER_KNN,LIN,KL,FIXED,CGR,MRMC,0.21073553166483858
USER_KNN,LIN,KL,FIXED,VAR,MACE,0.08742197566755047
USER_KNN,LIN,KL,FIXED,VAR,MAP,0.00029543206116242613
USER_KNN,LIN,KL,FIXED,VAR,MRR,0.0008796004435755525
USER_KNN,LIN,KL,FIXED,VAR,MRMC,0.21073707768518415
USER_KNN,LIN,HE,FIXED,0.0,MACE,0.07255418315100523
USER_KNN,LIN,HE,FIXED,0.0,MAP,4.0647647066230965e-05
USER_KNN,LIN,HE,FIXED,0.0,MRR,0.0001131221942036103
USER_KNN,LIN,HE,FIXED,0.0,MRMC,0.93548215409001
USER_KNN,LIN,HE,FIXED,0.1,MACE,0.057480888040460136
USER_KNN,LIN,HE,FIXED,0.1,MAP,3.303402215044421e-05
USER_KNN,LIN,HE,FIXED,0.1,MRR,9.08834047965345e-05
USER_KNN,LIN,HE,FIXED,0.1,MRMC,0.3992964763714236
USER_KNN,LIN,HE,FIXED,0.2,MACE,0.05748080616244599
USER_KNN,LIN,HE,FIXED,0.2,MAP,3.303402215044421e-05
USER_KNN,LIN,HE,FIXED,0.2,MRR,9.08834047965345e-05
USER_KNN,LIN,HE,FIXED,0.2,MRMC,0.39929642351816796
USER_KNN,LIN,HE,FIXED,0.3,MACE,0.05748094362617174
USER_KNN,LIN,HE,FIXED,0.3,MAP,3.420621934480522e-05
USER_KNN,LIN,HE,FIXED,0.3,MRR,9.666814630122839e-05
USER_KNN,LIN,HE,FIXED,0.3,MRMC,0.39929464244331264
USER_KNN,LIN,HE,FIXED,0.4,MACE,0.05748090806958392
USER_KNN,LIN,HE,FIXED,0.4,MAP,3.61787374939398e-05
USER_KNN,LIN,HE,FIXED,0.4,MRR,0.00010327927944945003
USER_KNN,LIN,HE,FIXED,0.4,MRMC,0.39928826136590023
USER_KNN,LIN,HE,FIXED,0.5,MACE,0.05748109753074178
USER_KNN,LIN,HE,FIXED,0.5,MAP,4.086949387053512e-05
USER_KNN,LIN,HE,FIXED,0.5,MRR,0.00011529639126574866
USER_KNN,LIN,HE,FIXED,0.5,MRMC,0.3992740769047794
USER_KNN,LIN,HE,FIXED,0.6,MACE,0.05748580515772772
USER_KNN,LIN,HE,FIXED,0.6,MAP,5.188952481693458e-05
USER_KNN,LIN,HE,FIXED,0.6,MRR,0.0001462614829086467
USER_KNN,LIN,HE,FIXED,0.6,MRMC,0.399253072112602
USER_KNN,LIN,HE,FIXED,0.7,MACE,0.05752578583321155
USER_KNN,LIN,HE,FIXED,0.7,MAP,6.924079793228941e-05
USER_KNN,LIN,HE,FIXED,0.7,MRR,0.00020020813263821988
USER_KNN,LIN,HE,FIXED,0.7,MRMC,0.39928201710996164
USER_KNN,LIN,HE,FIXED,0.8,MACE,0.05783915667602664
USER_KNN,LIN,HE,FIXED,0.8,MAP,9.964709141623065e-05
USER_KNN,LIN,HE,FIXED,0.8,MRR,0.0002960105353128955
USER_KNN,LIN,HE,FIXED,0.8,MRMC,0.3995577934934762
USER_KNN,LIN,HE,FIXED,0.9,MACE,0.058211078584625986
USER_KNN,LIN,HE,FIXED,0.9,MAP,0.00015513240368208634
USER_KNN,LIN,HE,FIXED,0.9,MRR,0.00047221887730366504
USER_KNN,LIN,HE,FIXED,0.9,MRMC,0.3993410537944937
USER_KNN,LIN,HE,FIXED,1.0,MACE,0.0582702572078749
USER_KNN,LIN,HE,FIXED,1.0,MAP,0.00021819444837964277
USER_KNN,LIN,HE,FIXED,1.0,MRR,0.0006829782603904976
USER_KNN,LIN,HE,FIXED,1.0,MRMC,0.39926422050744353
USER_KNN,LIN,HE,FIXED,CGR,MACE,0.05823860760402096
USER_KNN,LIN,HE,FIXED,CGR,MAP,0.0001733907400061704
USER_KNN,LIN,HE,FIXED,CGR,MRR,0.0005407011657631452
USER_KNN,LIN,HE,FIXED,CGR,MRMC,0.3992796637707717
USER_KNN,LIN,HE,FIXED,VAR,MACE,0.058265330761080605
USER_KNN,LIN,HE,FIXED,VAR,MAP,0.0001942389287130957
USER_KNN,LIN,HE,FIXED,VAR,MRR,0.0006029461649131422
USER_KNN,LIN,HE,FIXED,VAR,MRMC,0.3992636506203032
USER_KNN,LIN,CHI,FIXED,0.0,MACE,0.07255418315100523
USER_KNN,LIN,CHI,FIXED,0.0,MAP,4.0647647066230965e-05
USER_KNN,LIN,CHI,FIXED,0.0,MRR,0.0001131221942036103
USER_KNN,LIN,CHI,FIXED,0.0,MRMC,0.7485279909901615
USER_KNN,LIN,CHI,FIXED,0.1,MACE,0.0616004704560638
USER_KNN,LIN,CHI,FIXED,0.1,MAP,0.000202785195626578
USER_KNN,LIN,CHI,FIXED,0.1,MRR,0.0006285692248603792
USER_KNN,LIN,CHI,FIXED,0.1,MRMC,0.1913371532830558
USER_KNN,LIN,CHI,FIXED,0.2,MACE,0.06160365358619178
USER_KNN,LIN,CHI,FIXED,0.2,MAP,0.00020995857023227112
USER_KNN,LIN,CHI,FIXED,0.2,MRR,0.0006492290159485716
USER_KNN,LIN,CHI,FIXED,0.2,MRMC,0.1913353424123419
USER_KNN,LIN,CHI,FIXED,0.3,MACE,0.061604785916720604
USER_KNN,LIN,CHI,FIXED,0.3,MAP,0.00020995857023227112
USER_KNN,LIN,CHI,FIXED,0.3,MRR,0.0006492290159485716
USER_KNN,LIN,CHI,FIXED,0.3,MRMC,0.1913345251468778
USER_KNN,LIN,CHI,FIXED,0.4,MACE,0.061604429306979264
USER_KNN,LIN,CHI,FIXED,0.4,MAP,0.0002103752093525497
USER_KNN,LIN,CHI,FIXED,0.4,MRR,0.0006507785002801861
USER_KNN,LIN,CHI,FIXED,0.4,MRMC,0.1913342083993006
USER_KNN,LIN,CHI,FIXED,0.5,MACE,0.06160329319244661
USER_KNN,LIN,CHI,FIXED,0.5,MAP,0.00021063690003966679
USER_KNN,LIN,CHI,FIXED,0.5,MRR,0.0006521558196860655
USER_KNN,LIN,CHI,FIXED,0.5,MRMC,0.19133318100314473
USER_KNN,LIN,CHI,FIXED,0.6,MACE,0.06159517872241591
USER_KNN,LIN,CHI,FIXED,0.6,MAP,0.0002142676123735227
USER_KNN,LIN,CHI,FIXED,0.6,MRR,0.000664551694338981
USER_KNN,LIN,CHI,FIXED,0.6,MRMC,0.19133396336490832
USER_KNN,LIN,CHI,FIXED,0.7,MACE,0.0615861645728512
USER_KNN,LIN,CHI,FIXED,0.7,MAP,0.00021994954682256354
USER_KNN,LIN,CHI,FIXED,0.7,MRR,0.0006779953155399407
USER_KNN,LIN,CHI,FIXED,0.7,MRMC,0.191333598971799
USER_KNN,LIN,CHI,FIXED,0.8,MACE,0.06157949565752939
USER_KNN,LIN,CHI,FIXED,0.8,MAP,0.00022095990898673366
USER_KNN,LIN,CHI,FIXED,0.8,MRR,0.0006813156391076859
USER_KNN,LIN,CHI,FIXED,0.8,MRMC,0.1913335683152608
USER_KNN,LIN,CHI,FIXED,0.9,MACE,0.06157591944769202
USER_KNN,LIN,CHI,FIXED,0.9,MAP,0.000221207826479792
USER_KNN,LIN,CHI,FIXED,0.9,MRR,0.0006825552265729774
USER_KNN,LIN,CHI,FIXED,0.9,MRMC,0.19133243426056565
USER_KNN,LIN,CHI,FIXED,1.0,MACE,0.061575742708616044
USER_KNN,LIN,CHI,FIXED,1.0,MAP,0.0002232354374051617
USER_KNN,LIN,CHI,FIXED,1.0,MRR,0.0006914881267196816
USER_KNN,LIN,CHI,FIXED,1.0,MRMC,0.1913321269521776
USER_KNN,LIN,CHI,FIXED,CGR,MACE,0.06157621531764755
USER_KNN,LIN,CHI,FIXED,CGR,MAP,0.00022112518731543922
USER_KNN,LIN,CHI,FIXED,CGR,MRR,0.0006834996741655806
USER_KNN,LIN,CHI,FIXED,CGR,MRMC,0.1913328841421195
USER_KNN,LIN,CHI,FIXED,VAR,MACE,0.061575185938119795
USER_KNN,LIN,CHI,FIXED,VAR,MAP,0.00022225606492762382
USER_KNN,LIN,CHI,FIXED,VAR,MRR,0.0006871003806123797
USER_KNN,LIN,CHI,FIXED,VAR,MRMC,0.19133251899390147
USER_KNN,LOG,KL,FIXED,0.0,MACE,0.06903284267416858
USER_KNN,LOG,KL,FIXED,0.0,MAP,0.0012219981126788942
USER_KNN,LOG,KL,FIXED,0.0,MRR,0.0031956318905322274
USER_KNN,LOG,KL,FIXED,0.0,MRMC,0.5957172279202072
USER_KNN,LOG,KL,FIXED,0.1,MACE,0.07333019171851188
USER_KNN,LOG,KL,FIXED,0.1,MAP,0.0008466810340756691
USER_KNN,LOG,KL,FIXED,0.1,MRR,0.002083166087405477
USER_KNN,LOG,KL,FIXED,0.1,MRMC,0.3460524239384772
USER_KNN,LOG,KL,FIXED,0.2,MACE,0.07551359227228127
USER_KNN,LOG,KL,FIXED,0.2,MAP,0.0006951399907444137
USER_KNN,LOG,KL,FIXED,0.2,MRR,0.001858318694395648
USER_KNN,LOG,KL,FIXED,0.2,MRMC,0.28222548600751673
USER_KNN,LOG,KL,FIXED,0.3,MACE,0.07614588881030919
USER_KNN,LOG,KL,FIXED,0.3,MAP,0.0006966855398777255
USER_KNN,LOG,KL,FIXED,0.3,MRR,0.002009877938019053
USER_KNN,LOG,KL,FIXED,0.3,MRMC,0.2520516865487054
USER_KNN,LOG,KL,FIXED,0.4,MACE,0.07650994808085763
USER_KNN,LOG,KL,FIXED,0.4,MAP,0.0006967184971635091
USER_KNN,LOG,KL,FIXED,0.4,MRR,0.0021280814570307834
USER_KNN,LOG,KL,FIXED,0.4,MRMC,0.2366736700715
USER_KNN,LOG,KL,FIXED,0.5,MACE,0.07689564741696069
USER_KNN,LOG,KL,FIXED,0.5,MAP,0.0006895805393425385
USER_KNN,LOG,KL,FIXED,0.5,MRR,0.0021773452207803656
USER_KNN,LOG,KL,FIXED,0.5,MRMC,0.2280043167162909
USER_KNN,LOG,KL,FIXED,0.6,MACE,0.07803501475761498
USER_KNN,LOG,KL,FIXED,0.6,MAP,0.0006681676496792026
USER_KNN,LOG,KL,FIXED,0.6,MRR,0.002152927315313273
USER_KNN,LOG,KL,FIXED,0.6,MRMC,0.22259964556121237
USER_KNN,LOG,KL,FIXED,0.7,MACE,0.07985028745380907
USER_KNN,LOG,KL,FIXED,0.7,MAP,0.0006349162078225447
USER_KNN,LOG,KL,FIXED,0.7,MRR,0.0020578184913394157
USER_KNN,LOG,KL,FIXED,0.7,MRMC,0.21943031892059034
USER_KNN,LOG,KL,FIXED,0.8,MACE,0.08197378650911291
USER_KNN,LOG,KL,FIXED,0.8,MAP,0.0006244328395446503
USER_KNN,LOG,KL,FIXED,0.8,MRR,0.0020131343146143816
USER_KNN,LOG,KL,FIXED,0.8,MRMC,0.21741805164652753
USER_KNN,LOG,KL,FIXED,0.9,MACE,0.08330041911104617
USER_KNN,LOG,KL,FIXED,0.9,MAP,0.0006422204277717964
USER_KNN,LOG,KL,FIXED,0.9,MRR,0.0020237101600523856
USER_KNN,LOG,KL,FIXED,0.9,MRMC,0.2162439053163315
USER_KNN,LOG,KL,FIXED,1.0,MACE,0.08266583546890333
USER_KNN,LOG,KL,FIXED,1.0,MAP,0.0006556325673863357
USER_KNN,LOG,KL,FIXED,1.0,MRR,0.002042948360753795
USER_KNN,LOG,KL,FIXED,1.0,MRMC,0.21610753822262505
USER_KNN,LOG,KL,FIXED,CGR,MACE,0.08227882784609283
USER_KNN,LOG,KL,FIXED,CGR,MAP,0.0006485005123628189
USER_KNN,LOG,KL,FIXED,CGR,MRR,0.002036745504429459
USER_KNN,LOG,KL,FIXED,CGR,MRMC,0.2182251231652861
USER_KNN,LOG,KL,FIXED,VAR,MACE,0.08303370360028393
USER_KNN,LOG,KL,FIXED,VAR,MAP,0.0006523230656139224
USER_KNN,LOG,KL,FIXED,VAR,MRR,0.0020365093925313084
USER_KNN,LOG,KL,FIXED,VAR,MRMC,0.21595766230217334
USER_KNN,LOG,HE,FIXED,0.0,MACE,0.06903284267416858
USER_KNN,LOG,HE,FIXED,0.0,MAP,0.0012219981126788942
USER_KNN,LOG,HE,FIXED,0.0,MRR,0.0031956318905322274
USER_KNN,LOG,HE,FIXED,0.0,MRMC,0.8407989650466641
USER_KNN,LOG,HE,FIXED,0.1,MACE,0.06793651916010773
USER_KNN,LOG,HE,FIXED,0.1,MAP,0.0015049487086253254
USER_KNN,LOG,HE,FIXED,0.1,MRR,0.004032992899328183
USER_KNN,LOG,HE,FIXED,0.1,MRMC,0.7919134569604619
USER_KNN,LOG,HE,FIXED,0.2,MACE,0.0667628314917848
USER_KNN,LOG,HE,FIXED,0.2,MAP,0.0014952818939952019
USER_KNN,LOG,HE,FIXED,0.2,MRR,0.003982361654168477
USER_KNN,LOG,HE,FIXED,0.2,MRMC,0.7752042120660916
USER_KNN,LOG,HE,FIXED,0.3,MACE,0.06543367893901751
USER_KNN,LOG,HE,FIXED,0.3,MAP,0.001477909961088759
USER_KNN,LOG,HE,FIXED,0.3,MRR,0.0038984533883631455
USER_KNN,LOG,HE,FIXED,0.3,MRMC,0.7567533113190846
USER_KNN,LOG,HE,FIXED,0.4,MACE,0.06383227722656006
USER_KNN,LOG,HE,FIXED,0.4,MAP,0.0014611307674266324
USER_KNN,LOG,HE,FIXED,0.4,MRR,0.0038078651234393
USER_KNN,LOG,HE,FIXED,0.4,MRMC,0.734111468515228
USER_KNN,LOG,HE,FIXED,0.5,MACE,0.06220971569082863
USER_KNN,LOG,HE,FIXED,0.5,MAP,0.001346449742795439
USER_KNN,LOG,HE,FIXED,0.5,MRR,0.0033959580791195227
USER_KNN,LOG,HE,FIXED,0.5,MRMC,0.7035078981826969
USER_KNN,LOG,HE,FIXED,0.6,MACE,0.06083268870435709
USER_KNN,LOG,HE,FIXED,0.6,MAP,0.0011908421639183243
USER_KNN,LOG,HE,FIXED,0.6,MRR,0.0029360760484942352
USER_KNN,LOG,HE,FIXED,0.6,MRMC,0.6597443260308358
USER_KNN,LOG,HE,FIXED,0.7,MACE,0.05963276947326667
USER_KNN,LOG,HE,FIXED,0.7,MAP,0.0010077767388854259
USER_KNN,LOG,HE,FIXED,0.7,MRR,0.002505019345434855
USER_KNN,LOG,HE,FIXED,0.7,MRMC,0.6039698717314304
USER_KNN,LOG,HE,FIXED,0.8,MACE,0.0594540131970396
USER_KNN,LOG,HE,FIXED,0.8,MAP,0.0008704348748292123
USER_KNN,LOG,HE,FIXED,0.8,MRR,0.0023160707989397
USER_KNN,LOG,HE,FIXED,0.8,MRMC,0.5388956466390172
USER_KNN,LOG,HE,FIXED,0.9,MACE,0.059659315826008884
USER_KNN,LOG,HE,FIXED,0.9,MAP,0.0009126074112376669
USER_KNN,LOG,HE,FIXED,0.9,MRR,0.0027670297674140393
USER_KNN,LOG,HE,FIXED,0.9,MRMC,0.46880488815897275
USER_KNN,LOG,HE,FIXED,1.0,MACE,0.05861033150483309
USER_KNN,LOG,HE,FIXED,1.0,MAP,0.0009473788234386707
USER_KNN,LOG,HE,FIXED,1.0,MRR,0.0029332033537334016
USER_KNN,LOG,HE,FIXED,1.0,MRMC,0.4361180023273455
USER_KNN,LOG,HE,FIXED,CGR,MACE,0.061616492711225705
USER_KNN,LOG,HE,FIXED,CGR,MAP,0.0009112910874054766
USER_KNN,LOG,HE,FIXED,CGR,MRR,0.0027797945669078158
