algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LIN,KL,FIXED,0.0,MACE,0.05835639735621979
SVD,LIN,KL,FIXED,0.0,MAP,0.058809711711457796
SVD,LIN,KL,FIXED,0.0,MRR,0.13003013477266215
SVD,LIN,KL,FIXED,0.0,MRMC,0.6385978992780019
SVD,LIN,KL,FIXED,0.1,MACE,0.1026020469566933
SVD,LIN,KL,FIXED,0.1,MAP,0.12606965524692662
SVD,LIN,KL,FIXED,0.1,MRR,0.3021072027508843
SVD,LIN,KL,FIXED,0.1,MRMC,0.2758814067298064
SVD,LIN,KL,FIXED,0.2,MACE,0.10503619414027819
SVD,LIN,KL,FIXED,0.2,MAP,0.1261354444115616
SVD,LIN,KL,FIXED,0.2,MRR,0.3045888001052251
SVD,LIN,KL,FIXED,0.2,MRMC,0.2687755209543343
SVD,LIN,KL,FIXED,0.3,MACE,0.1059224408930979
SVD,LIN,KL,FIXED,0.3,MAP,0.12578842477111196
SVD,LIN,KL,FIXED,0.3,MRR,0.3061092790672548
SVD,LIN,KL,FIXED,0.3,MRMC,0.26654255381175246
SVD,LIN,KL,FIXED,0.4,MACE,0.10675477787642629
SVD,LIN,KL,FIXED,0.4,MAP,0.12668146394396762
SVD,LIN,KL,FIXED,0.4,MRR,0.30695671678950753
SVD,LIN,KL,FIXED,0.4,MRMC,0.26558861809295226
SVD,LIN,KL,FIXED,0.5,MACE,0.10750892604649634
SVD,LIN,KL,FIXED,0.5,MAP,0.12619873213170044
SVD,LIN,KL,FIXED,0.5,MRR,0.30653652108964335
SVD,LIN,KL,FIXED,0.5,MRMC,0.265143392304663
SVD,LIN,KL,FIXED,0.6,MACE,0.10803695537798823
SVD,LIN,KL,FIXED,0.6,MAP,0.12598628550759358
SVD,LIN,KL,FIXED,0.6,MRR,0.30609248533190525
SVD,LIN,KL,FIXED,0.6,MRMC,0.26495994442246273
SVD,LIN,KL,FIXED,0.7,MACE,0.10847527374963008
SVD,LIN,KL,FIXED,0.7,MAP,0.1258158349657314
SVD,LIN,KL,FIXED,0.7,MRR,0.30660804126326474
SVD,LIN,KL,FIXED,0.7,MRMC,0.26486995795339663
SVD,LIN,KL,FIXED,0.8,MACE,0.10868660353161684
SVD,LIN,KL,FIXED,0.8,MAP,0.12582136632891294
SVD,LIN,KL,FIXED,0.8,MRR,0.306770106681323
SVD,LIN,KL,FIXED,0.8,MRMC,0.26483896095580817
SVD,LIN,KL,FIXED,0.9,MACE,0.10887060274242873
SVD,LIN,KL,FIXED,0.9,MAP,0.12583641022750225
SVD,LIN,KL,FIXED,0.9,MRR,0.307146497742828
SVD,LIN,KL,FIXED,0.9,MRMC,0.2648498086339581
SVD,LIN,KL,FIXED,1.0,MACE,0.10903297162211043
SVD,LIN,KL,FIXED,1.0,MAP,0.125852628513179
SVD,LIN,KL,FIXED,1.0,MRR,0.3071449710396144
SVD,LIN,KL,FIXED,1.0,MRMC,0.26482984547480537
SVD,LIN,KL,FIXED,CGR,MACE,0.10873769853013712
SVD,LIN,KL,FIXED,CGR,MAP,0.12592183514423824
SVD,LIN,KL,FIXED,CGR,MRR,0.3072218933938377
SVD,LIN,KL,FIXED,CGR,MRMC,0.2648665603111569
SVD,LIN,KL,FIXED,VAR,MACE,0.10897722370194995
SVD,LIN,KL,FIXED,VAR,MAP,0.12603095919239748
SVD,LIN,KL,FIXED,VAR,MRR,0.3076324591195855
SVD,LIN,KL,FIXED,VAR,MRMC,0.2648309255678012
SVD,LIN,HE,FIXED,0.0,MACE,0.05835639735621979
SVD,LIN,HE,FIXED,0.0,MAP,0.058809711711457796
SVD,LIN,HE,FIXED,0.0,MRR,0.13003013477266215
SVD,LIN,HE,FIXED,0.0,MRMC,0.8421520952436164
SVD,LIN,HE,FIXED,0.1,MACE,0.055165354641412645
SVD,LIN,HE,FIXED,0.1,MAP,0.06416760617633656
SVD,LIN,HE,FIXED,0.1,MRR,0.14322085053810416
SVD,LIN,HE,FIXED,0.1,MRMC,0.7908747890462504
SVD,LIN,HE,FIXED,0.2,MACE,0.054029060208477184
SVD,LIN,HE,FIXED,0.2,MAP,0.07217760725677269
SVD,LIN,HE,FIXED,0.2,MRR,0.15974482917365426
SVD,LIN,HE,FIXED,0.2,MRMC,0.745372774083185
SVD,LIN,HE,FIXED,0.3,MACE,0.05552503699319326
SVD,LIN,HE,FIXED,0.3,MAP,0.08188347026686772
SVD,LIN,HE,FIXED,0.3,MRR,0.17929602540434147
SVD,LIN,HE,FIXED,0.3,MRMC,0.6858838032742777
SVD,LIN,HE,FIXED,0.4,MACE,0.0608423284337904
SVD,LIN,HE,FIXED,0.4,MAP,0.09438359944944734
SVD,LIN,HE,FIXED,0.4,MRR,0.20577927629570128
SVD,LIN,HE,FIXED,0.4,MRMC,0.6161531474496618
SVD,LIN,HE,FIXED,0.5,MACE,0.0685936470356121
SVD,LIN,HE,FIXED,0.5,MAP,0.10766284051353597
SVD,LIN,HE,FIXED,0.5,MRR,0.23566413938565464
SVD,LIN,HE,FIXED,0.5,MRMC,0.5498146270569285
SVD,LIN,HE,FIXED,0.6,MACE,0.07681028081944033
SVD,LIN,HE,FIXED,0.6,MAP,0.12027594573392146
SVD,LIN,HE,FIXED,0.6,MRR,0.2723398958083776
SVD,LIN,HE,FIXED,0.6,MRMC,0.5049324085269021
SVD,LIN,HE,FIXED,0.7,MACE,0.08369190260103251
SVD,LIN,HE,FIXED,0.7,MAP,0.1275941036373117
SVD,LIN,HE,FIXED,0.7,MRR,0.2939115075841918
SVD,LIN,HE,FIXED,0.7,MRMC,0.48138021302454354
SVD,LIN,HE,FIXED,0.8,MACE,0.08678879188451548
SVD,LIN,HE,FIXED,0.8,MAP,0.13297330148395553
SVD,LIN,HE,FIXED,0.8,MRR,0.3090935140949938
SVD,LIN,HE,FIXED,0.8,MRMC,0.47218099260351437
SVD,LIN,HE,FIXED,0.9,MACE,0.08660275558186183
SVD,LIN,HE,FIXED,0.9,MAP,0.13364878544887424
SVD,LIN,HE,FIXED,0.9,MRR,0.31133647599317915
SVD,LIN,HE,FIXED,0.9,MRMC,0.4684126907332215
SVD,LIN,HE,FIXED,1.0,MACE,0.08547248364078787
SVD,LIN,HE,FIXED,1.0,MAP,0.13464015605255616
SVD,LIN,HE,FIXED,1.0,MRR,0.3151923411171709
SVD,LIN,HE,FIXED,1.0,MRMC,0.4662538335871716
SVD,LIN,HE,FIXED,CGR,MACE,0.0866121847357864
SVD,LIN,HE,FIXED,CGR,MAP,0.13277986818679333
SVD,LIN,HE,FIXED,CGR,MRR,0.30952815475603285
SVD,LIN,HE,FIXED,CGR,MRMC,0.4707895980818531
SVD,LIN,HE,FIXED,VAR,MACE,0.08572048107592647
SVD,LIN,HE,FIXED,VAR,MAP,0.13495052307200872
SVD,LIN,HE,FIXED,VAR,MRR,0.3148207650427242
SVD,LIN,HE,FIXED,VAR,MRMC,0.4666982806400193
SVD,LIN,CHI,FIXED,0.0,MACE,0.05835639735621979
SVD,LIN,CHI,FIXED,0.0,MAP,0.058809711711457796
SVD,LIN,CHI,FIXED,0.0,MRR,0.13003013477266215
SVD,LIN,CHI,FIXED,0.0,MRMC,0.6491088613577786
SVD,LIN,CHI,FIXED,0.1,MACE,0.09675598467659727
SVD,LIN,CHI,FIXED,0.1,MAP,0.1338109213301578
SVD,LIN,CHI,FIXED,0.1,MRR,0.3139606439399278
SVD,LIN,CHI,FIXED,0.1,MRMC,0.23468822917478982
SVD,LIN,CHI,FIXED,0.2,MACE,0.09368429351221598
SVD,LIN,CHI,FIXED,0.2,MAP,0.1344344738980726
SVD,LIN,CHI,FIXED,0.2,MRR,0.31486961954555914
SVD,LIN,CHI,FIXED,0.2,MRMC,0.23456121907429703
SVD,LIN,CHI,FIXED,0.3,MACE,0.09215586629837887
SVD,LIN,CHI,FIXED,0.3,MAP,0.1345959990980707
SVD,LIN,CHI,FIXED,0.3,MRR,0.3152414304974234
SVD,LIN,CHI,FIXED,0.3,MRMC,0.2345100953823875
SVD,LIN,CHI,FIXED,0.4,MACE,0.09127757883660519
