algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LIN,KL,FIXED,0.0,MACE,0.07967226820065566
SVD,LIN,KL,FIXED,0.0,MAP,0.0007132032623775062
SVD,LIN,KL,FIXED,0.0,MRR,0.0018716845308049612
SVD,LIN,KL,FIXED,0.0,MRMC,0.6489049199103081
SVD,LIN,KL,FIXED,0.1,MACE,0.10000609513205914
SVD,LIN,KL,FIXED,0.1,MAP,0.002399626517273576
SVD,LIN,KL,FIXED,0.1,MRR,0.006687932796672822
SVD,LIN,KL,FIXED,0.1,MRMC,0.15446119877755615
SVD,LIN,KL,FIXED,0.2,MACE,0.10001307601905116
SVD,LIN,KL,FIXED,0.2,MAP,0.002404265596880182
SVD,LIN,KL,FIXED,0.2,MRR,0.006697210955886035
SVD,LIN,KL,FIXED,0.2,MRMC,0.15448795477323907
SVD,LIN,KL,FIXED,0.3,MACE,0.09998509061668832
SVD,LIN,KL,FIXED,0.3,MAP,0.0023980801574047072
SVD,LIN,KL,FIXED,0.3,MRR,0.006681747357197347
SVD,LIN,KL,FIXED,0.3,MRMC,0.15449185388161216
SVD,LIN,KL,FIXED,0.4,MACE,0.10000534050844312
SVD,LIN,KL,FIXED,0.4,MAP,0.0024005543331948975
SVD,LIN,KL,FIXED,0.4,MRR,0.006691025516410559
SVD,LIN,KL,FIXED,0.4,MRMC,0.15450581197148727
SVD,LIN,KL,FIXED,0.5,MACE,0.10000469474856188
SVD,LIN,KL,FIXED,0.5,MAP,0.0023943688937194223
SVD,LIN,KL,FIXED,0.5,MRR,0.006675561917721873
SVD,LIN,KL,FIXED,0.5,MRMC,0.15451730523507853
SVD,LIN,KL,FIXED,0.6,MACE,0.09998108987443557
SVD,LIN,KL,FIXED,0.6,MAP,0.0023906576300341377
SVD,LIN,KL,FIXED,0.6,MRR,0.0066693764782463985
SVD,LIN,KL,FIXED,0.6,MRMC,0.15449335119368546
SVD,LIN,KL,FIXED,0.7,MACE,0.1000109779179811
SVD,LIN,KL,FIXED,0.7,MAP,0.0023952967096407436
SVD,LIN,KL,FIXED,0.7,MRR,0.00667865463745961
SVD,LIN,KL,FIXED,0.7,MRMC,0.15450267693114308
SVD,LIN,KL,FIXED,0.8,MACE,0.10000781468423331
SVD,LIN,KL,FIXED,0.8,MAP,0.0024036470529326345
SVD,LIN,KL,FIXED,0.8,MRR,0.006694118236148296
SVD,LIN,KL,FIXED,0.8,MRMC,0.15450499823519254
SVD,LIN,KL,FIXED,0.9,MACE,0.10001256386466259
SVD,LIN,KL,FIXED,0.9,MAP,0.0024073583166179194
SVD,LIN,KL,FIXED,0.9,MRR,0.006700303675623772
SVD,LIN,KL,FIXED,0.9,MRMC,0.15450982528386661
SVD,LIN,KL,FIXED,1.0,MACE,0.10000531329250943
SVD,LIN,KL,FIXED,1.0,MAP,0.00239993578924735
SVD,LIN,KL,FIXED,1.0,MRR,0.006687932796672822
SVD,LIN,KL,FIXED,1.0,MRMC,0.15451730523507853
SVD,LIN,KL,FIXED,CGR,MACE,0.09999866765633698
SVD,LIN,KL,FIXED,CGR,MAP,0.0023906576300341377
SVD,LIN,KL,FIXED,CGR,MRR,0.0066693764782463985
SVD,LIN,KL,FIXED,CGR,MRMC,0.15449383981679596
SVD,LIN,KL,FIXED,VAR,MACE,0.09999121667594482
SVD,LIN,KL,FIXED,VAR,MAP,0.0024036470529326345
SVD,LIN,KL,FIXED,VAR,MRR,0.006694118236148296
SVD,LIN,KL,FIXED,VAR,MRMC,0.15450934180811352
SVD,LIN,HE,FIXED,0.0,MACE,0.07967226820065566
SVD,LIN,HE,FIXED,0.0,MAP,0.0007132032623775062
SVD,LIN,HE,FIXED,0.0,MRR,0.0018716845308049612
SVD,LIN,HE,FIXED,0.0,MRMC,0.9226071686797087
SVD,LIN,HE,FIXED,0.1,MACE,0.06747704459701862
SVD,LIN,HE,FIXED,0.1,MAP,0.0026742894844583465
SVD,LIN,HE,FIXED,0.1,MRR,0.007387992000164944
SVD,LIN,HE,FIXED,0.1,MRMC,0.3140885812882177
SVD,LIN,HE,FIXED,0.2,MACE,0.06748931032349847
SVD,LIN,HE,FIXED,0.2,MAP,0.0026742894844583465
SVD,LIN,HE,FIXED,0.2,MRR,0.007387992000164944
SVD,LIN,HE,FIXED,0.2,MRMC,0.3141005571494406
SVD,LIN,HE,FIXED,0.3,MACE,0.06748177274695367
SVD,LIN,HE,FIXED,0.3,MAP,0.0026742894844583465
SVD,LIN,HE,FIXED,0.3,MRR,0.007387992000164944
SVD,LIN,HE,FIXED,0.3,MRMC,0.31409107125152724
SVD,LIN,HE,FIXED,0.4,MACE,0.06747863054370012
SVD,LIN,HE,FIXED,0.4,MAP,0.0026742894844583465
SVD,LIN,HE,FIXED,0.4,MRR,0.007387992000164944
SVD,LIN,HE,FIXED,0.4,MRMC,0.3141225992183555
SVD,LIN,HE,FIXED,0.5,MACE,0.06748462299746397
SVD,LIN,HE,FIXED,0.5,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,0.5,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,0.5,MRMC,0.31413010404869857
SVD,LIN,HE,FIXED,0.6,MACE,0.06749153089627018
SVD,LIN,HE,FIXED,0.6,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,0.6,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,0.6,MRMC,0.31411564546392434
SVD,LIN,HE,FIXED,0.7,MACE,0.06749818395497
SVD,LIN,HE,FIXED,0.7,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,0.7,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,0.7,MRMC,0.3141324438062566
SVD,LIN,HE,FIXED,0.8,MACE,0.06749624296406259
SVD,LIN,HE,FIXED,0.8,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,0.8,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,0.8,MRMC,0.3141314502874441
SVD,LIN,HE,FIXED,0.9,MACE,0.06750115296591823
SVD,LIN,HE,FIXED,0.9,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,0.9,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,0.9,MRMC,0.3141239052576128
SVD,LIN,HE,FIXED,1.0,MACE,0.06750091420795448
SVD,LIN,HE,FIXED,1.0,MAP,0.002682639827750238
SVD,LIN,HE,FIXED,1.0,MRR,0.007403455598853631
SVD,LIN,HE,FIXED,1.0,MRMC,0.3141345768915644
SVD,LIN,HE,FIXED,CGR,MACE,0.06750016329560216
SVD,LIN,HE,FIXED,CGR,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,CGR,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,CGR,MRMC,0.3141309119877605
SVD,LIN,HE,FIXED,VAR,MACE,0.06749518030556072
SVD,LIN,HE,FIXED,VAR,MAP,0.002678928564064953
SVD,LIN,HE,FIXED,VAR,MRR,0.0073972701593781566
SVD,LIN,HE,FIXED,VAR,MRMC,0.3141324858285491
SVD,LIN,CHI,FIXED,0.0,MACE,0.07967226820065566
SVD,LIN,CHI,FIXED,0.0,MAP,0.0007132032623775062
SVD,LIN,CHI,FIXED,0.0,MRR,0.0018716845308049612
SVD,LIN,CHI,FIXED,0.0,MRMC,0.6590472250146995
SVD,LIN,CHI,FIXED,0.1,MACE,0.06824347126863363
SVD,LIN,CHI,FIXED,0.1,MAP,0.0026862259099223284
SVD,LIN,CHI,FIXED,0.1,MRR,0.007404486505432878
SVD,LIN,CHI,FIXED,0.1,MRMC,0.1366141615475198
SVD,LIN,CHI,FIXED,0.2,MACE,0.06824347126863363
SVD,LIN,CHI,FIXED,0.2,MAP,0.0026862259099223284
SVD,LIN,CHI,FIXED,0.2,MRR,0.007404486505432878
SVD,LIN,CHI,FIXED,0.2,MRMC,0.1366141615475198
SVD,LIN,CHI,FIXED,0.3,MACE,0.06822550380404528
SVD,LIN,CHI,FIXED,0.3,MAP,0.0026880815417649707
SVD,LIN,CHI,FIXED,0.3,MRR,0.007423042823859302
SVD,LIN,CHI,FIXED,0.3,MRMC,0.1366335416164906
SVD,LIN,CHI,FIXED,0.4,MACE,0.06824347126863363
SVD,LIN,CHI,FIXED,0.4,MAP,0.0026862259099223284
SVD,LIN,CHI,FIXED,0.4,MRR,0.007404486505432878
SVD,LIN,CHI,FIXED,0.4,MRMC,0.1366141615475198
SVD,LIN,CHI,FIXED,0.5,MACE,0.06825422279952992
SVD,LIN,CHI,FIXED,0.5,MAP,0.0026880815417649707
SVD,LIN,CHI,FIXED,0.5,MRR,0.007423042823859302
SVD,LIN,CHI,FIXED,0.5,MRMC,0.1366372612741175
SVD,LIN,CHI,FIXED,0.6,MACE,0.06822550380404528
SVD,LIN,CHI,FIXED,0.6,MAP,0.0026880815417649707
SVD,LIN,CHI,FIXED,0.6,MRR,0.007423042823859302
SVD,LIN,CHI,FIXED,0.6,MRMC,0.1366335416164906
SVD,LIN,CHI,FIXED,0.7,MACE,0.06823533988989919
SVD,LIN,CHI,FIXED,0.7,MAP,0.0026880815417649707
SVD,LIN,CHI,FIXED,0.7,MRR,0.007423042823859302
SVD,LIN,CHI,FIXED,0.7,MRMC,0.13662813915426006
SVD,LIN,CHI,FIXED,0.8,MACE,0.06824347126863363
