algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LIN,KL,FIXED,0.0,MACE,0.07968311869858354
SVD,LIN,KL,FIXED,0.0,MAP,0.0009314461852038398
SVD,LIN,KL,FIXED,0.0,MRR,0.0024982548224337054
SVD,LIN,KL,FIXED,0.0,MRMC,0.648844574833408
SVD,LIN,KL,FIXED,0.1,MACE,0.10037597451598936
SVD,LIN,KL,FIXED,0.1,MAP,0.0024673644431484477
SVD,LIN,KL,FIXED,0.1,MRR,0.007126878090878833
SVD,LIN,KL,FIXED,0.1,MRMC,0.15473917332393045
SVD,LIN,KL,FIXED,0.2,MACE,0.10035228799406197
SVD,LIN,KL,FIXED,0.2,MAP,0.0025031589923035463
SVD,LIN,KL,FIXED,0.2,MRR,0.007219659683010954
SVD,LIN,KL,FIXED,0.2,MRMC,0.1547615326233133
SVD,LIN,KL,FIXED,0.3,MACE,0.10035547225830396
SVD,LIN,KL,FIXED,0.3,MAP,0.002457909557093079
SVD,LIN,KL,FIXED,0.3,MRR,0.007112960852059016
SVD,LIN,KL,FIXED,0.3,MRMC,0.15477664468530633
SVD,LIN,KL,FIXED,0.4,MACE,0.10033784994123832
SVD,LIN,KL,FIXED,0.4,MAP,0.00249851991269694
SVD,LIN,KL,FIXED,0.4,MRR,0.007210381523797741
SVD,LIN,KL,FIXED,0.4,MRMC,0.1547743713982463
SVD,LIN,KL,FIXED,0.5,MACE,0.1003494847528917
SVD,LIN,KL,FIXED,0.5,MAP,0.00249851991269694
SVD,LIN,KL,FIXED,0.5,MRR,0.007210381523797741
SVD,LIN,KL,FIXED,0.5,MRMC,0.15481683626211254
SVD,LIN,KL,FIXED,0.6,MACE,0.10033217789323931
SVD,LIN,KL,FIXED,0.6,MAP,0.0024983431858547835
SVD,LIN,KL,FIXED,0.6,MRR,0.007215020603404348
SVD,LIN,KL,FIXED,0.6,MRMC,0.1547882954457999
SVD,LIN,KL,FIXED,0.7,MACE,0.10036808436939444
SVD,LIN,KL,FIXED,0.7,MAP,0.0024937041062481776
SVD,LIN,KL,FIXED,0.7,MRR,0.0072057424441911355
SVD,LIN,KL,FIXED,0.7,MRMC,0.1547842566015945
SVD,LIN,KL,FIXED,0.8,MACE,0.10032281313787345
SVD,LIN,KL,FIXED,0.8,MAP,0.0025031589923035463
SVD,LIN,KL,FIXED,0.8,MRR,0.007219659683010954
SVD,LIN,KL,FIXED,0.8,MRMC,0.15478553010402615
SVD,LIN,KL,FIXED,0.9,MACE,0.10034056534916806
SVD,LIN,KL,FIXED,0.9,MAP,0.002507798071910152
SVD,LIN,KL,FIXED,0.9,MRR,0.007228937842224167
SVD,LIN,KL,FIXED,0.9,MRMC,0.154786477018176
