algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
CO_CLUSTERING,LIN,KL,FIXED,0.0,MACE,0.10465513044642448
CO_CLUSTERING,LIN,KL,FIXED,0.0,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRMC,0.5624857544148438
CO_CLUSTERING,LIN,KL,FIXED,0.1,MACE,0.10465513044642448
CO_CLUSTERING,LIN,KL,FIXED,0.1,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRMC,0.5624857544148438
CO_CLUSTERING,LIN,KL,FIXED,0.2,MACE,0.10465513044642448
CO_CLUSTERING,LIN,KL,FIXED,0.2,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRMC,0.5624857544148438
CO_CLUSTERING,LIN,KL,FIXED,0.3,MACE,0.10465513044642448
CO_CLUSTERING,LIN,KL,FIXED,0.3,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRMC,0.5624857544148438
CO_CLUSTERING,LIN,KL,FIXED,0.4,MACE,0.10465513044642448
CO_CLUSTERING,LIN,KL,FIXED,0.4,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRMC,0.5624857544148438
CO_CLUSTERING,LIN,KL,FIXED,0.5,MACE,0.10465490651192778
CO_CLUSTERING,LIN,KL,FIXED,0.5,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRMC,0.5624196122091948
CO_CLUSTERING,LIN,KL,FIXED,0.6,MACE,0.10465260226964447
CO_CLUSTERING,LIN,KL,FIXED,0.6,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRMC,0.5622909319366042
CO_CLUSTERING,LIN,KL,FIXED,0.7,MACE,0.10445568527972436
CO_CLUSTERING,LIN,KL,FIXED,0.7,MAP,1.7476322847791283e-05
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRR,5.1430309539831694e-05
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRMC,0.557881274646807
CO_CLUSTERING,LIN,KL,FIXED,0.8,MACE,0.10383994073980121
CO_CLUSTERING,LIN,KL,FIXED,0.8,MAP,1.833321505452653e-05
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRR,5.618243323161355e-05
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRMC,0.5398487990224384
CO_CLUSTERING,LIN,KL,FIXED,0.9,MACE,0.1083216981112133
CO_CLUSTERING,LIN,KL,FIXED,0.9,MAP,2.038212275393998e-05
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRR,5.9349117598158415e-05
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRMC,0.46121438238321055
CO_CLUSTERING,LIN,KL,FIXED,1.0,MACE,0.10562104244397232
CO_CLUSTERING,LIN,KL,FIXED,1.0,MAP,4.4925814022430694e-05
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRR,0.00013462393127548343
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRMC,0.15684550649002116
CO_CLUSTERING,LIN,KL,FIXED,CGR,MACE,0.10496935599454607
CO_CLUSTERING,LIN,KL,FIXED,CGR,MAP,1.7567338809054888e-05
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRR,5.245790910248532e-05
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRMC,0.5604882673718021
CO_CLUSTERING,LIN,KL,FIXED,VAR,MACE,0.10589323736140617
CO_CLUSTERING,LIN,KL,FIXED,VAR,MAP,1.8875116538178973e-05
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRR,5.740296985501031e-05
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRMC,0.5058430923095286
CO_CLUSTERING,LIN,HE,FIXED,0.0,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.0,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.1,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.1,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.2,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.2,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.3,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.3,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.4,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.4,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.5,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.5,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.6,MACE,0.10465513044642448
CO_CLUSTERING,LIN,HE,FIXED,0.6,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRR,5.128350960230975e-05
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRMC,0.8888174344643208
CO_CLUSTERING,LIN,HE,FIXED,0.7,MACE,0.1046539452424489
CO_CLUSTERING,LIN,HE,FIXED,0.7,MAP,1.7344202904021532e-05
CO_CLUSTERING,LIN,HE,FIXED,0.7,MRR,5.128350960230975e-05
