algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
ITEM_KNN,LIN,KL,FIXED,0.0,MACE,0.06555382445722768
ITEM_KNN,LIN,KL,FIXED,0.0,MAP,0.000678815164341236
ITEM_KNN,LIN,KL,FIXED,0.0,MRR,0.0019112271617374604
ITEM_KNN,LIN,KL,FIXED,0.0,MRMC,0.6653303498328795
ITEM_KNN,LIN,KL,FIXED,0.1,MACE,0.08316609636914703
ITEM_KNN,LIN,KL,FIXED,0.1,MAP,0.0016077429920443465
ITEM_KNN,LIN,KL,FIXED,0.1,MRR,0.004428038302597591
ITEM_KNN,LIN,KL,FIXED,0.1,MRMC,0.18568341714344858
ITEM_KNN,LIN,KL,FIXED,0.2,MACE,0.08315388383744667
ITEM_KNN,LIN,KL,FIXED,0.2,MAP,0.0016050920894120006
ITEM_KNN,LIN,KL,FIXED,0.2,MRR,0.004424724674307157
ITEM_KNN,LIN,KL,FIXED,0.2,MRMC,0.18571511801498827
ITEM_KNN,LIN,KL,FIXED,0.3,MACE,0.08311494154759697
ITEM_KNN,LIN,KL,FIXED,0.3,MAP,0.0016097311690186065
ITEM_KNN,LIN,KL,FIXED,0.3,MRR,0.004434002833520369
ITEM_KNN,LIN,KL,FIXED,0.3,MRMC,0.18572683109578045
ITEM_KNN,LIN,KL,FIXED,0.4,MACE,0.08311959299808253
ITEM_KNN,LIN,KL,FIXED,0.4,MAP,0.0016097311690186065
ITEM_KNN,LIN,KL,FIXED,0.4,MRR,0.004434002833520369
ITEM_KNN,LIN,KL,FIXED,0.4,MRMC,0.1857294188923259
ITEM_KNN,LIN,KL,FIXED,0.5,MACE,0.08312564235788952
ITEM_KNN,LIN,KL,FIXED,0.5,MAP,0.0016097311690186065
ITEM_KNN,LIN,KL,FIXED,0.5,MRR,0.004434002833520369
ITEM_KNN,LIN,KL,FIXED,0.5,MRMC,0.18575963400772916
ITEM_KNN,LIN,KL,FIXED,0.6,MACE,0.08310652934991031
ITEM_KNN,LIN,KL,FIXED,0.6,MAP,0.0016097311690186065
ITEM_KNN,LIN,KL,FIXED,0.6,MRR,0.004434002833520369
ITEM_KNN,LIN,KL,FIXED,0.6,MRMC,0.18573162998628837
ITEM_KNN,LIN,KL,FIXED,0.7,MACE,0.08311813941980578
ITEM_KNN,LIN,KL,FIXED,0.7,MAP,0.0016097311690186065
ITEM_KNN,LIN,KL,FIXED,0.7,MRR,0.004434002833520369
ITEM_KNN,LIN,KL,FIXED,0.7,MRMC,0.18573457462202195
