algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,CHI,FIXED,1.0,MRMC,0.1772141643318197
SVDpp,LIN,CHI,FIXED,CGR,MACE,0.06448251252551494
SVDpp,LIN,CHI,FIXED,CGR,MAP,0.0018437764169810932
SVDpp,LIN,CHI,FIXED,CGR,MRR,0.0051979782449257305
SVDpp,LIN,CHI,FIXED,CGR,MRMC,0.177215636268352
SVDpp,LIN,CHI,FIXED,VAR,MACE,0.06445961650275253
SVDpp,LIN,CHI,FIXED,VAR,MAP,0.0017894255493995706
SVDpp,LIN,CHI,FIXED,VAR,MRR,0.005012415060661489
SVDpp,LIN,CHI,FIXED,VAR,MRMC,0.17722075316266034
SVDpp,LOG,KL,FIXED,0.0,MACE,0.09321328013855384
SVDpp,LOG,KL,FIXED,0.0,MAP,0.0007323781247514779
SVDpp,LOG,KL,FIXED,0.0,MRR,0.0020330950466411588
SVDpp,LOG,KL,FIXED,0.0,MRMC,0.5235994561589203
SVDpp,LOG,KL,FIXED,0.1,MACE,0.09795344590833178
SVDpp,LOG,KL,FIXED,0.1,MAP,0.0007579004262062344
SVDpp,LOG,KL,FIXED,0.1,MRR,0.0021921492045819378
SVDpp,LOG,KL,FIXED,0.1,MRMC,0.4581424686139387
SVDpp,LOG,KL,FIXED,0.2,MACE,0.10159053256633883
SVDpp,LOG,KL,FIXED,0.2,MAP,0.0008244159914228572
SVDpp,LOG,KL,FIXED,0.2,MRR,0.0023691705914752857
SVDpp,LOG,KL,FIXED,0.2,MRMC,0.3851500618114247
SVDpp,LOG,KL,FIXED,0.3,MACE,0.09994063710026597
SVDpp,LOG,KL,FIXED,0.3,MAP,0.0010711855720206063
SVDpp,LOG,KL,FIXED,0.3,MRR,0.003026152627191781
SVDpp,LOG,KL,FIXED,0.3,MRMC,0.33564471013162844
SVDpp,LOG,KL,FIXED,0.4,MACE,0.09936204614337847
SVDpp,LOG,KL,FIXED,0.4,MAP,0.0010167831591101214
SVDpp,LOG,KL,FIXED,0.4,MRR,0.0029250501462414623
SVDpp,LOG,KL,FIXED,0.4,MRMC,0.2874009536640514
SVDpp,LOG,KL,FIXED,0.5,MACE,0.09888518463536834
SVDpp,LOG,KL,FIXED,0.5,MAP,0.0013072852695231614
SVDpp,LOG,KL,FIXED,0.5,MRR,0.0037714244478022543
SVDpp,LOG,KL,FIXED,0.5,MRMC,0.25409697995841174
SVDpp,LOG,KL,FIXED,0.6,MACE,0.09928490257932826
SVDpp,LOG,KL,FIXED,0.6,MAP,0.0012424633365438712
SVDpp,LOG,KL,FIXED,0.6,MRR,0.003576730376693264
SVDpp,LOG,KL,FIXED,0.6,MRMC,0.23160712062192518
SVDpp,LOG,KL,FIXED,0.7,MACE,0.10051148264984225
SVDpp,LOG,KL,FIXED,0.7,MAP,0.00122012211824793
SVDpp,LOG,KL,FIXED,0.7,MRR,0.0034634042891604593
SVDpp,LOG,KL,FIXED,0.7,MRMC,0.21907025670503405
SVDpp,LOG,KL,FIXED,0.8,MACE,0.10143862188408487
SVDpp,LOG,KL,FIXED,0.8,MAP,0.0011474579316479482
SVDpp,LOG,KL,FIXED,0.8,MRR,0.0032704774864730332
SVDpp,LOG,KL,FIXED,0.8,MRMC,0.2134273148107077
SVDpp,LOG,KL,FIXED,0.9,MACE,0.10020122595410405
SVDpp,LOG,KL,FIXED,0.9,MAP,0.0010781883731410546
SVDpp,LOG,KL,FIXED,0.9,MRR,0.0031215114857720164
SVDpp,LOG,KL,FIXED,0.9,MRMC,0.21409708336276753
SVDpp,LOG,KL,FIXED,1.0,MACE,0.09709027525205664
SVDpp,LOG,KL,FIXED,1.0,MAP,0.0010453319077368065
SVDpp,LOG,KL,FIXED,1.0,MRR,0.003055459828516054
SVDpp,LOG,KL,FIXED,1.0,MRMC,0.21887571184641977
SVDpp,LOG,KL,FIXED,CGR,MACE,0.10351217789323934
SVDpp,LOG,KL,FIXED,CGR,MAP,0.0010439917291837871
SVDpp,LOG,KL,FIXED,CGR,MRR,0.002992279982445134
SVDpp,LOG,KL,FIXED,CGR,MRMC,0.2773372317344549
SVDpp,LOG,KL,FIXED,VAR,MACE,0.10087724747943341
