algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVD,LIN,KL,FIXED,0.0,MACE,0.06681991671277061
SVD,LIN,KL,FIXED,0.0,MAP,0.01722741619208175
SVD,LIN,KL,FIXED,0.0,MRR,0.04091693268607191
SVD,LIN,KL,FIXED,0.0,MRMC,0.5932039349064174
SVD,LIN,KL,FIXED,0.1,MACE,0.0901853369851145
SVD,LIN,KL,FIXED,0.1,MAP,0.015687073326124047
SVD,LIN,KL,FIXED,0.1,MRR,0.03832241709324216
SVD,LIN,KL,FIXED,0.1,MRMC,0.24775673203346107
SVD,LIN,KL,FIXED,0.2,MACE,0.09073509454790288
SVD,LIN,KL,FIXED,0.2,MAP,0.016035118004791498
SVD,LIN,KL,FIXED,0.2,MRR,0.04006065321143663
SVD,LIN,KL,FIXED,0.2,MRMC,0.23816186111134943
SVD,LIN,KL,FIXED,0.3,MACE,0.08962575817083865
SVD,LIN,KL,FIXED,0.3,MAP,0.016301037062484654
SVD,LIN,KL,FIXED,0.3,MRR,0.04113002859315086
SVD,LIN,KL,FIXED,0.3,MRMC,0.23573222896638008
SVD,LIN,KL,FIXED,0.4,MACE,0.0892445473809474
SVD,LIN,KL,FIXED,0.4,MAP,0.016569918832599815
SVD,LIN,KL,FIXED,0.4,MRR,0.04205077645397707
SVD,LIN,KL,FIXED,0.4,MRMC,0.23440529413837216
SVD,LIN,KL,FIXED,0.5,MACE,0.08924447776832502
SVD,LIN,KL,FIXED,0.5,MAP,0.016749107595404943
SVD,LIN,KL,FIXED,0.5,MRR,0.042772900099481814
SVD,LIN,KL,FIXED,0.5,MRMC,0.2337142369041408
SVD,LIN,KL,FIXED,0.6,MACE,0.08930732687530012
SVD,LIN,KL,FIXED,0.6,MAP,0.016913605279147228
SVD,LIN,KL,FIXED,0.6,MRR,0.04337163560221126
SVD,LIN,KL,FIXED,0.6,MRMC,0.2333910728160617
SVD,LIN,KL,FIXED,0.7,MACE,0.089336430170776
SVD,LIN,KL,FIXED,0.7,MAP,0.016962321066533184
SVD,LIN,KL,FIXED,0.7,MRR,0.043580953718919804
SVD,LIN,KL,FIXED,0.7,MRMC,0.23321933527813174
SVD,LIN,KL,FIXED,0.8,MACE,0.0893539632220923
SVD,LIN,KL,FIXED,0.8,MAP,0.016991602385202396
SVD,LIN,KL,FIXED,0.8,MRR,0.04375018692191937
SVD,LIN,KL,FIXED,0.8,MRMC,0.2331370899792094
SVD,LIN,KL,FIXED,0.9,MACE,0.08934797451408172
SVD,LIN,KL,FIXED,0.9,MAP,0.017012847045138297
SVD,LIN,KL,FIXED,0.9,MRR,0.04387080566888926
SVD,LIN,KL,FIXED,0.9,MRMC,0.23310108928009873
SVD,LIN,KL,FIXED,1.0,MACE,0.08934310371824046
SVD,LIN,KL,FIXED,1.0,MAP,0.017050975673391134
SVD,LIN,KL,FIXED,1.0,MRR,0.044017470509623915
SVD,LIN,KL,FIXED,1.0,MRMC,0.23309336844767817
SVD,LIN,KL,FIXED,CGR,MACE,0.08938075716612039
SVD,LIN,KL,FIXED,CGR,MAP,0.017000800911234522
SVD,LIN,KL,FIXED,CGR,MRR,0.0438505885876101
SVD,LIN,KL,FIXED,CGR,MRMC,0.23318050236647658
SVD,LIN,KL,FIXED,VAR,MACE,0.08933915785037268
SVD,LIN,KL,FIXED,VAR,MAP,0.017025200124509678
SVD,LIN,KL,FIXED,VAR,MRR,0.04394500383288315
SVD,LIN,KL,FIXED,VAR,MRMC,0.23309608320256034
SVD,LIN,HE,FIXED,0.0,MACE,0.06681991671277061
SVD,LIN,HE,FIXED,0.0,MAP,0.01722741619208175
SVD,LIN,HE,FIXED,0.0,MRR,0.04091693268607191
SVD,LIN,HE,FIXED,0.0,MRMC,0.8470409325868061
SVD,LIN,HE,FIXED,0.1,MACE,0.062301653087747134
SVD,LIN,HE,FIXED,0.1,MAP,0.015859732119245955
SVD,LIN,HE,FIXED,0.1,MRR,0.037716844183462085
SVD,LIN,HE,FIXED,0.1,MRMC,0.7563162971180059
SVD,LIN,HE,FIXED,0.2,MACE,0.057710220529134215
SVD,LIN,HE,FIXED,0.2,MAP,0.016480709362781207
SVD,LIN,HE,FIXED,0.2,MRR,0.03918077238498203
SVD,LIN,HE,FIXED,0.2,MRMC,0.700497324825439
SVD,LIN,HE,FIXED,0.3,MACE,0.05483996175546463
SVD,LIN,HE,FIXED,0.3,MAP,0.017065811370991606
SVD,LIN,HE,FIXED,0.3,MRR,0.04044154105513685
SVD,LIN,HE,FIXED,0.3,MRMC,0.6312165328036122
SVD,LIN,HE,FIXED,0.4,MACE,0.0565168416877179
SVD,LIN,HE,FIXED,0.4,MAP,0.01742073379249227
SVD,LIN,HE,FIXED,0.4,MRR,0.04105818662914061
SVD,LIN,HE,FIXED,0.4,MRMC,0.5681780842918212
SVD,LIN,HE,FIXED,0.5,MACE,0.06037938820486858
SVD,LIN,HE,FIXED,0.5,MAP,0.0174491060803536
