algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SLOPE,LIN,CHI,FIXED,0.5,MACE,0.12256171748880502
SLOPE,LIN,CHI,FIXED,0.5,MAP,8.08003633256511e-05
SLOPE,LIN,CHI,FIXED,0.5,MRR,0.00023683443634612105
SLOPE,LIN,CHI,FIXED,0.5,MRMC,0.3134978565041868
SLOPE,LIN,CHI,FIXED,0.6,MACE,0.1254112671888047
SLOPE,LIN,CHI,FIXED,0.6,MAP,8.251330888233574e-05
SLOPE,LIN,CHI,FIXED,0.6,MRR,0.00023879316694105668
SLOPE,LIN,CHI,FIXED,0.6,MRMC,0.25163968976799184
SLOPE,LIN,CHI,FIXED,0.7,MACE,0.12741282923409186
SLOPE,LIN,CHI,FIXED,0.7,MAP,8.28379464584557e-05
SLOPE,LIN,CHI,FIXED,0.7,MRR,0.00024950117381230044
SLOPE,LIN,CHI,FIXED,0.7,MRMC,0.20527492054979138
SLOPE,LIN,CHI,FIXED,0.8,MACE,0.1290615713465312
SLOPE,LIN,CHI,FIXED,0.8,MAP,8.605999537286596e-05
SLOPE,LIN,CHI,FIXED,0.8,MRR,0.0002584643585689976
SLOPE,LIN,CHI,FIXED,0.8,MRMC,0.17589683616163218
SLOPE,LIN,CHI,FIXED,0.9,MACE,0.12927389091472805
SLOPE,LIN,CHI,FIXED,0.9,MAP,8.404380308810026e-05
SLOPE,LIN,CHI,FIXED,0.9,MRR,0.0002443715645668907
SLOPE,LIN,CHI,FIXED,0.9,MRMC,0.1565383536762076
SLOPE,LIN,CHI,FIXED,1.0,MACE,0.06869320840071451
SLOPE,LIN,CHI,FIXED,1.0,MAP,0.00010615774567640629
SLOPE,LIN,CHI,FIXED,1.0,MRR,0.00031536401435250405
SLOPE,LIN,CHI,FIXED,1.0,MRMC,0.1502613805936883
SLOPE,LIN,CHI,FIXED,CGR,MACE,0.12575989134455826
SLOPE,LIN,CHI,FIXED,CGR,MAP,7.861304425657407e-05
SLOPE,LIN,CHI,FIXED,CGR,MRR,0.0002305220390326773
SLOPE,LIN,CHI,FIXED,CGR,MRMC,0.33557859319189565
SLOPE,LIN,CHI,FIXED,VAR,MACE,0.12892811554681802
SLOPE,LIN,CHI,FIXED,VAR,MAP,8.409287621007189e-05
SLOPE,LIN,CHI,FIXED,VAR,MRR,0.000251711561442988
SLOPE,LIN,CHI,FIXED,VAR,MRMC,0.16415468030423722
SLOPE,LOG,KL,FIXED,0.0,MACE,0.11550488526704081
SLOPE,LOG,KL,FIXED,0.0,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.0,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.0,MRMC,0.5773846492435185
SLOPE,LOG,KL,FIXED,0.1,MACE,0.115505975133265
SLOPE,LOG,KL,FIXED,0.1,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.1,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.1,MRMC,0.577350735633575
SLOPE,LOG,KL,FIXED,0.2,MACE,0.11550679117650169
SLOPE,LOG,KL,FIXED,0.2,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.2,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.2,MRMC,0.5773094512489709
SLOPE,LOG,KL,FIXED,0.3,MACE,0.11550427610602008
SLOPE,LOG,KL,FIXED,0.3,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.3,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.3,MRMC,0.5772537017256519
SLOPE,LOG,KL,FIXED,0.4,MACE,0.11550427476720466
SLOPE,LOG,KL,FIXED,0.4,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.4,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.4,MRMC,0.5771859436328252
SLOPE,LOG,KL,FIXED,0.5,MACE,0.11550157888617603
SLOPE,LOG,KL,FIXED,0.5,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.5,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.5,MRMC,0.5770863270244839
SLOPE,LOG,KL,FIXED,0.6,MACE,0.11550049543217315
SLOPE,LOG,KL,FIXED,0.6,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.6,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.6,MRMC,0.5769093533089572
SLOPE,LOG,KL,FIXED,0.7,MACE,0.11549192243326184
SLOPE,LOG,KL,FIXED,0.7,MAP,6.856731481775082e-05
SLOPE,LOG,KL,FIXED,0.7,MRR,0.0001947154371291099
SLOPE,LOG,KL,FIXED,0.7,MRMC,0.5765973510945613
SLOPE,LOG,KL,FIXED,0.8,MACE,0.11546244277444838
SLOPE,LOG,KL,FIXED,0.8,MAP,6.75103552675928e-05
SLOPE,LOG,KL,FIXED,0.8,MRR,0.00018943063937831983
SLOPE,LOG,KL,FIXED,0.8,MRMC,0.5757901954623392
SLOPE,LOG,KL,FIXED,0.9,MACE,0.11543795309213516
SLOPE,LOG,KL,FIXED,0.9,MAP,6.662955564246112e-05
SLOPE,LOG,KL,FIXED,0.9,MRR,0.00018502664125266146
SLOPE,LOG,KL,FIXED,0.9,MRMC,0.5732889879305798
SLOPE,LOG,KL,FIXED,1.0,MACE,0.11571253568119283
SLOPE,LOG,KL,FIXED,1.0,MAP,6.769532318887045e-05
SLOPE,LOG,KL,FIXED,1.0,MRR,0.00019006397625162883
SLOPE,LOG,KL,FIXED,1.0,MRMC,0.5615999244369874
SLOPE,LOG,KL,FIXED,CGR,MACE,0.11551462810878228
SLOPE,LOG,KL,FIXED,CGR,MAP,6.645339571743478e-05
SLOPE,LOG,KL,FIXED,CGR,MRR,0.00018414584162752975
SLOPE,LOG,KL,FIXED,CGR,MRMC,0.577011468100849
SLOPE,LOG,KL,FIXED,VAR,MACE,0.11542465358150746
SLOPE,LOG,KL,FIXED,VAR,MAP,6.645339571743478e-05
SLOPE,LOG,KL,FIXED,VAR,MRR,0.0001841458416275298
SLOPE,LOG,KL,FIXED,VAR,MRMC,0.5746467560797501
SLOPE,LOG,HE,FIXED,0.0,MACE,0.11550488526704081
SLOPE,LOG,HE,FIXED,0.0,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.0,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.0,MRMC,0.922323421328451
SLOPE,LOG,HE,FIXED,0.1,MACE,0.11550441308797778
SLOPE,LOG,HE,FIXED,0.1,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.1,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.1,MRMC,0.9223223244804304
SLOPE,LOG,HE,FIXED,0.2,MACE,0.11550410494903696
SLOPE,LOG,HE,FIXED,0.2,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.2,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.2,MRMC,0.9223207869094165
SLOPE,LOG,HE,FIXED,0.3,MACE,0.11550395577681241
SLOPE,LOG,HE,FIXED,0.3,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.3,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.3,MRMC,0.9223183145228236
SLOPE,LOG,HE,FIXED,0.4,MACE,0.11550415984046958
SLOPE,LOG,HE,FIXED,0.4,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.4,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.4,MRMC,0.9223166177006585
SLOPE,LOG,HE,FIXED,0.5,MACE,0.11550328665095322
SLOPE,LOG,HE,FIXED,0.5,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.5,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.5,MRMC,0.9223117820175404
SLOPE,LOG,HE,FIXED,0.6,MACE,0.11550227422463209
SLOPE,LOG,HE,FIXED,0.6,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.6,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.6,MRMC,0.9223048691359057
SLOPE,LOG,HE,FIXED,0.7,MACE,0.1155004849330416
SLOPE,LOG,HE,FIXED,0.7,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.7,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.7,MRMC,0.9222953389933387
SLOPE,LOG,HE,FIXED,0.8,MACE,0.11549753404290551
SLOPE,LOG,HE,FIXED,0.8,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.8,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.8,MRMC,0.9222767783437689
SLOPE,LOG,HE,FIXED,0.9,MACE,0.11548396458480867
SLOPE,LOG,HE,FIXED,0.9,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,0.9,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,0.9,MRMC,0.9222039287853926
SLOPE,LOG,HE,FIXED,1.0,MACE,0.11468854615213873
SLOPE,LOG,HE,FIXED,1.0,MAP,6.758962723385464e-05
SLOPE,LOG,HE,FIXED,1.0,MRR,0.00018963615929085055
SLOPE,LOG,HE,FIXED,1.0,MRMC,0.918164346886399
SLOPE,LOG,HE,FIXED,CGR,MACE,0.11550367575299558
SLOPE,LOG,HE,FIXED,CGR,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,CGR,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,CGR,MRMC,0.9223113284978983
SLOPE,LOG,HE,FIXED,VAR,MACE,0.11549001455080982
SLOPE,LOG,HE,FIXED,VAR,MAP,6.75103552675928e-05
SLOPE,LOG,HE,FIXED,VAR,MRR,0.00018943063937831983
SLOPE,LOG,HE,FIXED,VAR,MRMC,0.9222336139267278
SLOPE,LOG,CHI,FIXED,0.0,MACE,0.11550488526704081
SLOPE,LOG,CHI,FIXED,0.0,MAP,6.75103552675928e-05
SLOPE,LOG,CHI,FIXED,0.0,MRR,0.00018943063937831983
SLOPE,LOG,CHI,FIXED,0.0,MRMC,0.5786803040962971
SLOPE,LOG,CHI,FIXED,0.1,MACE,0.11550140864522447
SLOPE,LOG,CHI,FIXED,0.1,MAP,6.75103552675928e-05
SLOPE,LOG,CHI,FIXED,0.1,MRR,0.00018943063937831983
SLOPE,LOG,CHI,FIXED,0.1,MRMC,0.5780923602558413
SLOPE,LOG,CHI,FIXED,0.2,MACE,0.11546091828645717
SLOPE,LOG,CHI,FIXED,0.2,MAP,6.75103552675928e-05
SLOPE,LOG,CHI,FIXED,0.2,MRR,0.00018943063937831983
SLOPE,LOG,CHI,FIXED,0.2,MRMC,0.5769533459839943
SLOPE,LOG,CHI,FIXED,0.3,MACE,0.1154513261671476
SLOPE,LOG,CHI,FIXED,0.3,MAP,6.610107586738212e-05
SLOPE,LOG,CHI,FIXED,0.3,MRR,0.0001832650420023981
SLOPE,LOG,CHI,FIXED,0.3,MRMC,0.5752825313099235
SLOPE,LOG,CHI,FIXED,0.4,MACE,0.1154655549566118
SLOPE,LOG,CHI,FIXED,0.4,MAP,6.816214699019024e-05
SLOPE,LOG,CHI,FIXED,0.4,MRR,0.00018880149678894006
SLOPE,LOG,CHI,FIXED,0.4,MRMC,0.5726623136965646
SLOPE,LOG,CHI,FIXED,0.5,MACE,0.1155881113189798
SLOPE,LOG,CHI,FIXED,0.5,MAP,6.740927302489912e-05
SLOPE,LOG,CHI,FIXED,0.5,MRR,0.0001905463189034867
SLOPE,LOG,CHI,FIXED,0.5,MRMC,0.567996481726322
SLOPE,LOG,CHI,FIXED,0.6,MACE,0.11587816251105404
SLOPE,LOG,CHI,FIXED,0.6,MAP,6.930592821768266e-05
SLOPE,LOG,CHI,FIXED,0.6,MRR,0.0001957891738149848
SLOPE,LOG,CHI,FIXED,0.6,MRMC,0.5597161513537601
