algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
NMF,LIN,KL,FIXED,0.0,MACE,0.03128532566338838
NMF,LIN,KL,FIXED,0.0,MAP,0.0021008771542265696
NMF,LIN,KL,FIXED,0.0,MRR,0.0070036847546589625
NMF,LIN,KL,FIXED,0.0,MRMC,0.6904650865752132
NMF,LIN,KL,FIXED,0.1,MACE,0.09747875177831383
NMF,LIN,KL,FIXED,0.1,MAP,0.0014381146780478753
NMF,LIN,KL,FIXED,0.1,MRR,0.003977826672204108
NMF,LIN,KL,FIXED,0.1,MRMC,0.19388803276612193
NMF,LIN,KL,FIXED,0.2,MACE,0.09749628626213891
NMF,LIN,KL,FIXED,0.2,MAP,0.0014381146780478753
NMF,LIN,KL,FIXED,0.2,MRR,0.003977826672204108
NMF,LIN,KL,FIXED,0.2,MRMC,0.1939077770635127
NMF,LIN,KL,FIXED,0.3,MACE,0.09751271355229787
NMF,LIN,KL,FIXED,0.3,MAP,0.0014381146780478753
NMF,LIN,KL,FIXED,0.3,MRR,0.003977826672204108
NMF,LIN,KL,FIXED,0.3,MRMC,0.193904951643368
NMF,LIN,KL,FIXED,0.4,MACE,0.09749628626213891
NMF,LIN,KL,FIXED,0.4,MAP,0.0014381146780478753
NMF,LIN,KL,FIXED,0.4,MRR,0.003977826672204108
NMF,LIN,KL,FIXED,0.4,MRMC,0.19390776898551704
NMF,LIN,KL,FIXED,0.5,MACE,0.09749317003773117
NMF,LIN,KL,FIXED,0.5,MAP,0.0014407655806802217
NMF,LIN,KL,FIXED,0.5,MRR,0.00398114030049454
NMF,LIN,KL,FIXED,0.5,MRMC,0.19393831443468892
NMF,LIN,KL,FIXED,0.6,MACE,0.09751271355229787
NMF,LIN,KL,FIXED,0.6,MAP,0.0014345801412047469
NMF,LIN,KL,FIXED,0.6,MRR,0.0039656767018058535
NMF,LIN,KL,FIXED,0.6,MRMC,0.193904951643368
NMF,LIN,KL,FIXED,0.7,MACE,0.09751217665615142
NMF,LIN,KL,FIXED,0.7,MAP,0.0014345801412047469
NMF,LIN,KL,FIXED,0.7,MRR,0.0039656767018058535
NMF,LIN,KL,FIXED,0.7,MRMC,0.1939012133113661
NMF,LIN,KL,FIXED,0.8,MACE,0.09749628626213891
NMF,LIN,KL,FIXED,0.8,MAP,0.0014319292385724005
NMF,LIN,KL,FIXED,0.8,MRR,0.00396236307351542
NMF,LIN,KL,FIXED,0.8,MRMC,0.19390776898551704
NMF,LIN,KL,FIXED,0.9,MACE,0.09752022020164533
NMF,LIN,KL,FIXED,0.9,MAP,0.0014143007360672975
NMF,LIN,KL,FIXED,0.9,MRR,0.003927017705084137
NMF,LIN,KL,FIXED,0.9,MRMC,0.1939122466748709
NMF,LIN,KL,FIXED,1.0,MACE,0.09749317003773117
NMF,LIN,KL,FIXED,1.0,MAP,0.0014345801412047469
NMF,LIN,KL,FIXED,1.0,MRR,0.0039656767018058535
NMF,LIN,KL,FIXED,1.0,MRMC,0.19393831443468892
NMF,LIN,KL,FIXED,CGR,MACE,0.09748659862683244
NMF,LIN,KL,FIXED,CGR,MAP,0.0014407655806802217
NMF,LIN,KL,FIXED,CGR,MRR,0.00398114030049454
NMF,LIN,KL,FIXED,CGR,MRMC,0.19390761710767943
NMF,LIN,KL,FIXED,VAR,MACE,0.09750930413805903
NMF,LIN,KL,FIXED,VAR,MAP,0.0014366419543632384
NMF,LIN,KL,FIXED,VAR,MRR,0.003967738514964345
NMF,LIN,KL,FIXED,VAR,MRMC,0.1939016697023689
NMF,LIN,HE,FIXED,0.0,MACE,0.03128532566338838
NMF,LIN,HE,FIXED,0.0,MAP,0.0021008771542265696
NMF,LIN,HE,FIXED,0.0,MRR,0.0070036847546589625
NMF,LIN,HE,FIXED,0.0,MRMC,0.8632003145751346
NMF,LIN,HE,FIXED,0.1,MACE,0.061890005566895535
NMF,LIN,HE,FIXED,0.1,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.1,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.1,MRMC,0.37994918693406515
NMF,LIN,HE,FIXED,0.2,MACE,0.06188854580317932
NMF,LIN,HE,FIXED,0.2,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.2,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.2,MRMC,0.3799522807427748
NMF,LIN,HE,FIXED,0.3,MACE,0.06188468980021031
NMF,LIN,HE,FIXED,0.3,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.3,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.3,MRMC,0.3799500520427118
NMF,LIN,HE,FIXED,0.4,MACE,0.06188646502133977
NMF,LIN,HE,FIXED,0.4,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.4,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.4,MRMC,0.3799562770706855
NMF,LIN,HE,FIXED,0.5,MACE,0.06188658378177769
NMF,LIN,HE,FIXED,0.5,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.5,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.5,MRMC,0.37994764206374526
NMF,LIN,HE,FIXED,0.6,MACE,0.061858697346446466
NMF,LIN,HE,FIXED,0.6,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.6,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.6,MRMC,0.37993729987435665
NMF,LIN,HE,FIXED,0.7,MACE,0.061888689305375146
NMF,LIN,HE,FIXED,0.7,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.7,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.7,MRMC,0.3799522719401916
NMF,LIN,HE,FIXED,0.8,MACE,0.061878166635739466
NMF,LIN,HE,FIXED,0.8,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.8,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.8,MRMC,0.37995452207954034
NMF,LIN,HE,FIXED,0.9,MACE,0.06188746211418321
NMF,LIN,HE,FIXED,0.9,MAP,0.0013393906458482447
NMF,LIN,HE,FIXED,0.9,MRR,0.0037962398418883853
NMF,LIN,HE,FIXED,0.9,MRMC,0.3799378013636004
NMF,LIN,HE,FIXED,1.0,MACE,0.06188750664934744
