algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
POPULARITY,LIN,KL,FIXED,0.0,MACE,0.05596795074150801
POPULARITY,LIN,KL,FIXED,0.0,MAP,0.3218098244526182
POPULARITY,LIN,KL,FIXED,0.0,MRR,0.5294583256998172
POPULARITY,LIN,KL,FIXED,0.0,MRMC,0.5611890830114072
POPULARITY,LIN,KL,FIXED,0.1,MACE,0.056064187300647786
POPULARITY,LIN,KL,FIXED,0.1,MAP,0.32474009639369217
POPULARITY,LIN,KL,FIXED,0.1,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.1,MRMC,0.5608707145589407
POPULARITY,LIN,KL,FIXED,0.2,MACE,0.056064187300647786
POPULARITY,LIN,KL,FIXED,0.2,MAP,0.32474009639369217
POPULARITY,LIN,KL,FIXED,0.2,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.2,MRMC,0.5608707145589407
POPULARITY,LIN,KL,FIXED,0.3,MACE,0.056064662457663346
POPULARITY,LIN,KL,FIXED,0.3,MAP,0.32474432418720667
POPULARITY,LIN,KL,FIXED,0.3,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.3,MRMC,0.5608681681932381
POPULARITY,LIN,KL,FIXED,0.4,MACE,0.056064662457663346
POPULARITY,LIN,KL,FIXED,0.4,MAP,0.32474432418720667
POPULARITY,LIN,KL,FIXED,0.4,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.4,MRMC,0.5608681681932381
POPULARITY,LIN,KL,FIXED,0.5,MACE,0.05606602380717503
POPULARITY,LIN,KL,FIXED,0.5,MAP,0.3247418579743232
POPULARITY,LIN,KL,FIXED,0.5,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.5,MRMC,0.5608556821753767
POPULARITY,LIN,KL,FIXED,0.6,MACE,0.05607737660714873
POPULARITY,LIN,KL,FIXED,0.6,MAP,0.32473483513954066
POPULARITY,LIN,KL,FIXED,0.6,MRR,0.5441076302277841
POPULARITY,LIN,KL,FIXED,0.6,MRMC,0.5607496213936658
POPULARITY,LIN,KL,FIXED,0.7,MACE,0.05620939627108613
POPULARITY,LIN,KL,FIXED,0.7,MAP,0.3248592614514485
POPULARITY,LIN,KL,FIXED,0.7,MRR,0.5442318803816288
POPULARITY,LIN,KL,FIXED,0.7,MRMC,0.559849292935996
POPULARITY,LIN,KL,FIXED,0.8,MACE,0.05650752359343659
POPULARITY,LIN,KL,FIXED,0.8,MAP,0.32506440338787185
POPULARITY,LIN,KL,FIXED,0.8,MRR,0.5444887188376386
POPULARITY,LIN,KL,FIXED,0.8,MRMC,0.557953952805853
POPULARITY,LIN,KL,FIXED,0.9,MACE,0.058594635164907434
POPULARITY,LIN,KL,FIXED,0.9,MAP,0.32682135693381625
POPULARITY,LIN,KL,FIXED,0.9,MRR,0.546750470929222
POPULARITY,LIN,KL,FIXED,0.9,MRMC,0.545633864739512
POPULARITY,LIN,KL,FIXED,1.0,MACE,0.11361223570418598
POPULARITY,LIN,KL,FIXED,1.0,MAP,0.21807108095285072
POPULARITY,LIN,KL,FIXED,1.0,MRR,0.4514942901299812
POPULARITY,LIN,KL,FIXED,1.0,MRMC,0.25813538695049093
POPULARITY,LIN,KL,FIXED,CGR,MACE,0.0719849511689849
POPULARITY,LIN,KL,FIXED,CGR,MAP,0.29742456911737764
POPULARITY,LIN,KL,FIXED,CGR,MRR,0.5195250073986387
POPULARITY,LIN,KL,FIXED,CGR,MRMC,0.49795502407518544
POPULARITY,LIN,KL,FIXED,VAR,MACE,0.07160678537371346
POPULARITY,LIN,KL,FIXED,VAR,MAP,0.3255887907101284
