algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
POPULARITY,LIN,KL,FIXED,0.0,MACE,0.05259008911249218
POPULARITY,LIN,KL,FIXED,0.0,MAP,0.3202293460542943
POPULARITY,LIN,KL,FIXED,0.0,MRR,0.5400113680670058
POPULARITY,LIN,KL,FIXED,0.0,MRMC,0.5784801949020323
POPULARITY,LIN,KL,FIXED,0.1,MACE,0.05259008911249218
POPULARITY,LIN,KL,FIXED,0.1,MAP,0.3202293460542943
POPULARITY,LIN,KL,FIXED,0.1,MRR,0.5400113680670058
POPULARITY,LIN,KL,FIXED,0.1,MRMC,0.5784801949020323
POPULARITY,LIN,KL,FIXED,0.2,MACE,0.052620074972871654
POPULARITY,LIN,KL,FIXED,0.2,MAP,0.32027010903009717
POPULARITY,LIN,KL,FIXED,0.2,MRR,0.5400288664346078
POPULARITY,LIN,KL,FIXED,0.2,MRMC,0.578276932304077
POPULARITY,LIN,KL,FIXED,0.3,MACE,0.052712972279767185
POPULARITY,LIN,KL,FIXED,0.3,MAP,0.32045802270794876
POPULARITY,LIN,KL,FIXED,0.3,MRR,0.5402954523034428
POPULARITY,LIN,KL,FIXED,0.3,MRMC,0.5776022394054984
POPULARITY,LIN,KL,FIXED,0.4,MACE,0.05272546611423499
POPULARITY,LIN,KL,FIXED,0.4,MAP,0.3209206137816673
POPULARITY,LIN,KL,FIXED,0.4,MRR,0.5412181682379966
POPULARITY,LIN,KL,FIXED,0.4,MRMC,0.5758758065007473
POPULARITY,LIN,KL,FIXED,0.5,MACE,0.05270658314425701
POPULARITY,LIN,KL,FIXED,0.5,MAP,0.32179236131662886
POPULARITY,LIN,KL,FIXED,0.5,MRR,0.5438430408169976
POPULARITY,LIN,KL,FIXED,0.5,MRMC,0.5746468422624936
POPULARITY,LIN,KL,FIXED,0.6,MACE,0.05281100259774424
POPULARITY,LIN,KL,FIXED,0.6,MAP,0.32247899021500676
POPULARITY,LIN,KL,FIXED,0.6,MRR,0.5465699676338919
POPULARITY,LIN,KL,FIXED,0.6,MRMC,0.5737222256343102
POPULARITY,LIN,KL,FIXED,0.7,MACE,0.0529423728256223
POPULARITY,LIN,KL,FIXED,0.7,MAP,0.32282535219868747
POPULARITY,LIN,KL,FIXED,0.7,MRR,0.5488459298092326
POPULARITY,LIN,KL,FIXED,0.7,MRMC,0.5726617398453868
POPULARITY,LIN,KL,FIXED,0.8,MACE,0.05345164249778041
POPULARITY,LIN,KL,FIXED,0.8,MAP,0.323117950741508
POPULARITY,LIN,KL,FIXED,0.8,MRR,0.5492200895352716
POPULARITY,LIN,KL,FIXED,0.8,MRMC,0.5701087578022267
POPULARITY,LIN,KL,FIXED,0.9,MACE,0.055459263095590405
POPULARITY,LIN,KL,FIXED,0.9,MAP,0.3234601319071576
POPULARITY,LIN,KL,FIXED,0.9,MRR,0.5496770435509708
POPULARITY,LIN,KL,FIXED,0.9,MRMC,0.5617639997932377
POPULARITY,LIN,KL,FIXED,1.0,MACE,0.1129172437604814
POPULARITY,LIN,KL,FIXED,1.0,MAP,0.21233822817871353
POPULARITY,LIN,KL,FIXED,1.0,MRR,0.4388165466443063
POPULARITY,LIN,KL,FIXED,1.0,MRMC,0.2589981348097405
POPULARITY,LIN,KL,FIXED,CGR,MACE,0.06896823682220249
POPULARITY,LIN,KL,FIXED,CGR,MAP,0.2952203854808175
POPULARITY,LIN,KL,FIXED,CGR,MRR,0.5242943107991939
POPULARITY,LIN,KL,FIXED,CGR,MRMC,0.5107435265185879
POPULARITY,LIN,KL,FIXED,VAR,MACE,0.06753216928085232
POPULARITY,LIN,KL,FIXED,VAR,MAP,0.3263776969799462
POPULARITY,LIN,KL,FIXED,VAR,MRR,0.557883190762741
POPULARITY,LIN,KL,FIXED,VAR,MRMC,0.4945880533259157
POPULARITY,LIN,HE,FIXED,0.0,MACE,0.05259008911249218
POPULARITY,LIN,HE,FIXED,0.0,MAP,0.3202293460542943
