algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,KL,FIXED,0.0,MACE,0.06022327118476867
SVDpp,LIN,KL,FIXED,0.0,MAP,0.0640470083663336
SVDpp,LIN,KL,FIXED,0.0,MRR,0.13963556419904452
SVDpp,LIN,KL,FIXED,0.0,MRMC,0.6372577045459514
SVDpp,LIN,KL,FIXED,0.1,MACE,0.10304516622274834
SVDpp,LIN,KL,FIXED,0.1,MAP,0.1275196592398427
SVDpp,LIN,KL,FIXED,0.1,MRR,0.30357941440362274
SVDpp,LIN,KL,FIXED,0.1,MRMC,0.27536338039691727
SVDpp,LIN,KL,FIXED,0.2,MACE,0.10537897306895531
SVDpp,LIN,KL,FIXED,0.2,MAP,0.1270338505334066
SVDpp,LIN,KL,FIXED,0.2,MRR,0.3062217853502257
SVDpp,LIN,KL,FIXED,0.2,MRMC,0.268149048259275
SVDpp,LIN,KL,FIXED,0.3,MACE,0.10628059090460688
SVDpp,LIN,KL,FIXED,0.3,MAP,0.1272326742672999
SVDpp,LIN,KL,FIXED,0.3,MRR,0.30885429144529475
SVDpp,LIN,KL,FIXED,0.3,MRMC,0.26596704174787783
SVDpp,LIN,KL,FIXED,0.4,MACE,0.10727466048469303
SVDpp,LIN,KL,FIXED,0.4,MAP,0.1270753533730746
SVDpp,LIN,KL,FIXED,0.4,MRR,0.30826275266938186
SVDpp,LIN,KL,FIXED,0.4,MRMC,0.26503655574070734
SVDpp,LIN,KL,FIXED,0.5,MACE,0.10805524810101609
SVDpp,LIN,KL,FIXED,0.5,MAP,0.12679035311470943
SVDpp,LIN,KL,FIXED,0.5,MRR,0.307819538982605
SVDpp,LIN,KL,FIXED,0.5,MRMC,0.26465757386309424
SVDpp,LIN,KL,FIXED,0.6,MACE,0.10862927887935288
SVDpp,LIN,KL,FIXED,0.6,MAP,0.12653980937348797
SVDpp,LIN,KL,FIXED,0.6,MRR,0.30747379942408065
SVDpp,LIN,KL,FIXED,0.6,MRMC,0.2644833926134999
SVDpp,LIN,KL,FIXED,0.7,MACE,0.10908252441550753
SVDpp,LIN,KL,FIXED,0.7,MAP,0.12642743227309666
SVDpp,LIN,KL,FIXED,0.7,MRR,0.30754238362998354
SVDpp,LIN,KL,FIXED,0.7,MRMC,0.2643852994269219
SVDpp,LIN,KL,FIXED,0.8,MACE,0.10932284699615272
SVDpp,LIN,KL,FIXED,0.8,MAP,0.1267453388576502
SVDpp,LIN,KL,FIXED,0.8,MRR,0.3085852393635761
SVDpp,LIN,KL,FIXED,0.8,MRMC,0.2643252676815456
SVDpp,LIN,KL,FIXED,0.9,MACE,0.10948916674887377
SVDpp,LIN,KL,FIXED,0.9,MAP,0.1264271034447122
SVDpp,LIN,KL,FIXED,0.9,MRR,0.3083891167199838
SVDpp,LIN,KL,FIXED,0.9,MRMC,0.26431120729523716
SVDpp,LIN,KL,FIXED,1.0,MACE,0.10965297260859558
SVDpp,LIN,KL,FIXED,1.0,MAP,0.12611950797878588
SVDpp,LIN,KL,FIXED,1.0,MRR,0.30768507166110004
SVDpp,LIN,KL,FIXED,1.0,MRMC,0.26428039092667943
SVDpp,LIN,KL,FIXED,CGR,MACE,0.10936641511295254
SVDpp,LIN,KL,FIXED,CGR,MAP,0.12619484491044125
SVDpp,LIN,KL,FIXED,CGR,MRR,0.3080120210262264
SVDpp,LIN,KL,FIXED,CGR,MRMC,0.26433306176601135
SVDpp,LIN,KL,FIXED,VAR,MACE,0.10961551412317912
SVDpp,LIN,KL,FIXED,VAR,MAP,0.126269030942751
SVDpp,LIN,KL,FIXED,VAR,MRR,0.3081557660057216
SVDpp,LIN,KL,FIXED,VAR,MRMC,0.26426773849413865
SVDpp,LIN,HE,FIXED,0.0,MACE,0.06022327118476867
SVDpp,LIN,HE,FIXED,0.0,MAP,0.0640470083663336
SVDpp,LIN,HE,FIXED,0.0,MRR,0.13963556419904452
SVDpp,LIN,HE,FIXED,0.0,MRMC,0.843685036602535
SVDpp,LIN,HE,FIXED,0.1,MACE,0.05686660418927361
SVDpp,LIN,HE,FIXED,0.1,MAP,0.06966690859040667
SVDpp,LIN,HE,FIXED,0.1,MRR,0.15277120121008847
SVDpp,LIN,HE,FIXED,0.1,MRMC,0.7924842112351406
SVDpp,LIN,HE,FIXED,0.2,MACE,0.055325063299464
SVDpp,LIN,HE,FIXED,0.2,MAP,0.07741205015102619
SVDpp,LIN,HE,FIXED,0.2,MRR,0.16963739624290083
SVDpp,LIN,HE,FIXED,0.2,MRMC,0.7462336836870933
SVDpp,LIN,HE,FIXED,0.3,MACE,0.05636692972937424
SVDpp,LIN,HE,FIXED,0.3,MAP,0.0881394655129488
SVDpp,LIN,HE,FIXED,0.3,MRR,0.1918108814009968
SVDpp,LIN,HE,FIXED,0.3,MRMC,0.6865160158822581
SVDpp,LIN,HE,FIXED,0.4,MACE,0.06168536713689125
SVDpp,LIN,HE,FIXED,0.4,MAP,0.10084194159068381
SVDpp,LIN,HE,FIXED,0.4,MRR,0.22025700287020206
SVDpp,LIN,HE,FIXED,0.4,MRMC,0.6164114057976624
