algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
NMF,LIN,KL,FIXED,0.0,MACE,0.054454424385913
NMF,LIN,KL,FIXED,0.0,MAP,0.028311019978673132
NMF,LIN,KL,FIXED,0.0,MRR,0.08216387867172123
NMF,LIN,KL,FIXED,0.0,MRMC,0.5752727599600885
NMF,LIN,KL,FIXED,0.1,MACE,0.09635732300812205
NMF,LIN,KL,FIXED,0.1,MAP,0.018730546277897567
NMF,LIN,KL,FIXED,0.1,MRR,0.05156780676165109
NMF,LIN,KL,FIXED,0.1,MRMC,0.2948355707723505
NMF,LIN,KL,FIXED,0.2,MACE,0.09636304626615369
NMF,LIN,KL,FIXED,0.2,MAP,0.018730546277897567
NMF,LIN,KL,FIXED,0.2,MRR,0.05156780676165109
NMF,LIN,KL,FIXED,0.2,MRMC,0.2947473502671065
NMF,LIN,KL,FIXED,0.3,MACE,0.09636618493308342
NMF,LIN,KL,FIXED,0.3,MAP,0.01869812145041503
NMF,LIN,KL,FIXED,0.3,MRR,0.0514938203751462
NMF,LIN,KL,FIXED,0.3,MRMC,0.2947107282687398
NMF,LIN,KL,FIXED,0.4,MACE,0.09638662819374569
NMF,LIN,KL,FIXED,0.4,MAP,0.018714057883190763
NMF,LIN,KL,FIXED,0.4,MRR,0.05153363209740837
NMF,LIN,KL,FIXED,0.4,MRMC,0.2945995779188937
NMF,LIN,KL,FIXED,0.5,MACE,0.09641240998322975
NMF,LIN,KL,FIXED,0.5,MAP,0.018714057883190763
NMF,LIN,KL,FIXED,0.5,MRR,0.05153363209740837
NMF,LIN,KL,FIXED,0.5,MRMC,0.2944496352377202
NMF,LIN,KL,FIXED,0.6,MACE,0.0964432771036796
NMF,LIN,KL,FIXED,0.6,MAP,0.018773611052391757
NMF,LIN,KL,FIXED,0.6,MRR,0.05167174001888414
NMF,LIN,KL,FIXED,0.6,MRMC,0.294145647525783
NMF,LIN,KL,FIXED,0.7,MACE,0.0964908108907961
NMF,LIN,KL,FIXED,0.7,MAP,0.01878375775682671
