algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
POPULARITY,LIN,KL,FIXED,0.0,MACE,0.04867796870167626
POPULARITY,LIN,KL,FIXED,0.0,MAP,0.04523734414901607
POPULARITY,LIN,KL,FIXED,0.0,MRR,0.10038592724155909
POPULARITY,LIN,KL,FIXED,0.0,MRMC,0.7119541425811964
POPULARITY,LIN,KL,FIXED,0.1,MACE,0.04867847343353745
POPULARITY,LIN,KL,FIXED,0.1,MAP,0.04523528233585758
POPULARITY,LIN,KL,FIXED,0.1,MRR,0.10038592724155909
POPULARITY,LIN,KL,FIXED,0.1,MRMC,0.7119505637403285
POPULARITY,LIN,KL,FIXED,0.2,MACE,0.04901775221129462
POPULARITY,LIN,KL,FIXED,0.2,MAP,0.045215312202693904
POPULARITY,LIN,KL,FIXED,0.2,MRR,0.10041118445275062
POPULARITY,LIN,KL,FIXED,0.2,MRMC,0.7096456128698122
POPULARITY,LIN,KL,FIXED,0.3,MACE,0.0490975777819014
POPULARITY,LIN,KL,FIXED,0.3,MAP,0.0453073868874574
POPULARITY,LIN,KL,FIXED,0.3,MRR,0.10062266757386447
POPULARITY,LIN,KL,FIXED,0.3,MRMC,0.705088984332597
POPULARITY,LIN,KL,FIXED,0.4,MACE,0.04935794148574256
POPULARITY,LIN,KL,FIXED,0.4,MAP,0.045298484272783775
POPULARITY,LIN,KL,FIXED,0.4,MRR,0.10062384575281215
POPULARITY,LIN,KL,FIXED,0.4,MRMC,0.7041484390260182
POPULARITY,LIN,KL,FIXED,0.5,MACE,0.04936124079915878
POPULARITY,LIN,KL,FIXED,0.5,MAP,0.0453080201586418
POPULARITY,LIN,KL,FIXED,0.5,MRR,0.10062384575281215
POPULARITY,LIN,KL,FIXED,0.5,MRMC,0.7041285663349366
POPULARITY,LIN,KL,FIXED,0.6,MACE,0.04941495268138801
POPULARITY,LIN,KL,FIXED,0.6,MAP,0.04530930142824743
POPULARITY,LIN,KL,FIXED,0.6,MRR,0.10063437572715732
POPULARITY,LIN,KL,FIXED,0.6,MRMC,0.7025624262039694
POPULARITY,LIN,KL,FIXED,0.7,MACE,0.04890664068782087
POPULARITY,LIN,KL,FIXED,0.7,MAP,0.04561430986695414
POPULARITY,LIN,KL,FIXED,0.7,MRR,0.10092899410026891
POPULARITY,LIN,KL,FIXED,0.7,MRMC,0.6844987173266592
POPULARITY,LIN,KL,FIXED,0.8,MACE,0.04998651203067978
POPULARITY,LIN,KL,FIXED,0.8,MAP,0.04561821994833685
POPULARITY,LIN,KL,FIXED,0.8,MRR,0.10094107043448293
POPULARITY,LIN,KL,FIXED,0.8,MRMC,0.6433463940265068
