algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
POPULARITY,LIN,KL,FIXED,0.0,MACE,0.05460333024061359
POPULARITY,LIN,KL,FIXED,0.0,MAP,0.04622138129699829
POPULARITY,LIN,KL,FIXED,0.0,MRR,0.10074122183047773
POPULARITY,LIN,KL,FIXED,0.0,MRMC,0.6997098126875684
POPULARITY,LIN,KL,FIXED,0.1,MACE,0.05368552483453949
POPULARITY,LIN,KL,FIXED,0.1,MAP,0.04624643232687397
POPULARITY,LIN,KL,FIXED,0.1,MRR,0.10075388725416559
POPULARITY,LIN,KL,FIXED,0.1,MRMC,0.6997022783900402
POPULARITY,LIN,KL,FIXED,0.2,MACE,0.05375165955341127
POPULARITY,LIN,KL,FIXED,0.2,MAP,0.04627217553688142
POPULARITY,LIN,KL,FIXED,0.2,MRR,0.10077965991864675
POPULARITY,LIN,KL,FIXED,0.2,MRMC,0.6991475374079634
POPULARITY,LIN,KL,FIXED,0.3,MACE,0.05398136574503618
POPULARITY,LIN,KL,FIXED,0.3,MAP,0.04634772626190328
POPULARITY,LIN,KL,FIXED,0.3,MRR,0.10083208888181981
POPULARITY,LIN,KL,FIXED,0.3,MRMC,0.6944996145350147
POPULARITY,LIN,KL,FIXED,0.4,MACE,0.054407222119131564
POPULARITY,LIN,KL,FIXED,0.4,MAP,0.046374684468950565
POPULARITY,LIN,KL,FIXED,0.4,MRR,0.10089283873381108
POPULARITY,LIN,KL,FIXED,0.4,MRMC,0.6913429786832341
POPULARITY,LIN,KL,FIXED,0.5,MACE,0.05440687449743304
POPULARITY,LIN,KL,FIXED,0.5,MAP,0.04640942602067115
POPULARITY,LIN,KL,FIXED,0.5,MRR,0.10097634216673
POPULARITY,LIN,KL,FIXED,0.5,MRMC,0.69076645015601
POPULARITY,LIN,KL,FIXED,0.6,MACE,0.05431885693078494
POPULARITY,LIN,KL,FIXED,0.6,MAP,0.046453269004762786
POPULARITY,LIN,KL,FIXED,0.6,MRR,0.10104909471675104
POPULARITY,LIN,KL,FIXED,0.6,MRMC,0.6883578437037059
POPULARITY,LIN,KL,FIXED,0.7,MACE,0.05428488897136142
POPULARITY,LIN,KL,FIXED,0.7,MAP,0.04651756812083404
POPULARITY,LIN,KL,FIXED,0.7,MRR,0.10117552804507712
POPULARITY,LIN,KL,FIXED,0.7,MRMC,0.6811622462267813
POPULARITY,LIN,KL,FIXED,0.8,MACE,0.05631239685779674
POPULARITY,LIN,KL,FIXED,0.8,MAP,0.04634137882282251
POPULARITY,LIN,KL,FIXED,0.8,MRR,0.10112052181545594
POPULARITY,LIN,KL,FIXED,0.8,MRMC,0.6636670634578579
POPULARITY,LIN,KL,FIXED,0.9,MACE,0.06241664749180429
POPULARITY,LIN,KL,FIXED,0.9,MAP,0.04749656119019637
POPULARITY,LIN,KL,FIXED,0.9,MRR,0.10569612703125414
POPULARITY,LIN,KL,FIXED,0.9,MRMC,0.584133762661448
POPULARITY,LIN,KL,FIXED,1.0,MACE,0.09613821364507949
POPULARITY,LIN,KL,FIXED,1.0,MAP,0.028632053241906645
POPULARITY,LIN,KL,FIXED,1.0,MRR,0.06985334617548387
POPULARITY,LIN,KL,FIXED,1.0,MRMC,0.1867560855196505
POPULARITY,LIN,KL,FIXED,CGR,MACE,0.05453748376322138
POPULARITY,LIN,KL,FIXED,CGR,MAP,0.04641254083126415
POPULARITY,LIN,KL,FIXED,CGR,MRR,0.1010390065595113
POPULARITY,LIN,KL,FIXED,CGR,MRMC,0.6895662219721663
POPULARITY,LIN,KL,FIXED,VAR,MACE,0.05850297767056349
POPULARITY,LIN,KL,FIXED,VAR,MAP,0.04668976633766019
POPULARITY,LIN,KL,FIXED,VAR,MRR,0.10204023775651164
POPULARITY,LIN,KL,FIXED,VAR,MRMC,0.6343871982583961
POPULARITY,LIN,HE,FIXED,0.0,MACE,0.05460333024061359
POPULARITY,LIN,HE,FIXED,0.0,MAP,0.04622138129699829
POPULARITY,LIN,HE,FIXED,0.0,MRR,0.10074122183047773
POPULARITY,LIN,HE,FIXED,0.0,MRMC,0.9084185121595546
POPULARITY,LIN,HE,FIXED,0.1,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.1,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.1,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.1,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.2,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.2,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.2,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.2,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.3,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.3,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.3,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.3,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.4,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.4,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.4,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.4,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.5,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.5,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.5,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.5,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.6,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.6,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.6,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.6,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.7,MACE,0.053523379724129405
POPULARITY,LIN,HE,FIXED,0.7,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,0.7,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.7,MRMC,0.9060890672827726
POPULARITY,LIN,HE,FIXED,0.8,MACE,0.053522307168924366
POPULARITY,LIN,HE,FIXED,0.8,MAP,0.04624875186667727
POPULARITY,LIN,HE,FIXED,0.8,MRR,0.10075720088245602
POPULARITY,LIN,HE,FIXED,0.8,MRMC,0.9060754847669846
POPULARITY,LIN,HE,FIXED,0.9,MACE,0.05357252551493784
POPULARITY,LIN,HE,FIXED,0.9,MAP,0.04626952463424907
POPULARITY,LIN,HE,FIXED,0.9,MRR,0.10077708265219865
POPULARITY,LIN,HE,FIXED,0.9,MRMC,0.9054328735424976
POPULARITY,LIN,HE,FIXED,1.0,MACE,0.06786825261334818
POPULARITY,LIN,HE,FIXED,1.0,MAP,0.031122576264996007
POPULARITY,LIN,HE,FIXED,1.0,MRR,0.0733911230107185
POPULARITY,LIN,HE,FIXED,1.0,MRMC,0.3746982883722575
POPULARITY,LIN,HE,FIXED,CGR,MACE,0.05353999257747263
POPULARITY,LIN,HE,FIXED,CGR,MAP,0.04625060749851991
POPULARITY,LIN,HE,FIXED,CGR,MRR,0.10077575720088244
POPULARITY,LIN,HE,FIXED,CGR,MRMC,0.9060385786385005
POPULARITY,LIN,HE,FIXED,VAR,MACE,0.05352753386528113
POPULARITY,LIN,HE,FIXED,VAR,MAP,0.046251667859572854
POPULARITY,LIN,HE,FIXED,VAR,MRR,0.10077244357259202
POPULARITY,LIN,HE,FIXED,VAR,MRMC,0.9058013167125021
POPULARITY,LIN,CHI,FIXED,0.0,MACE,0.05460333024061359
POPULARITY,LIN,CHI,FIXED,0.0,MAP,0.04622138129699829
POPULARITY,LIN,CHI,FIXED,0.0,MRR,0.10074122183047773
POPULARITY,LIN,CHI,FIXED,0.0,MRMC,0.696858783147326
POPULARITY,LIN,CHI,FIXED,0.1,MACE,0.05436741386775531
POPULARITY,LIN,CHI,FIXED,0.1,MAP,0.04648909300839158
POPULARITY,LIN,CHI,FIXED,0.1,MRR,0.10110321731216146
POPULARITY,LIN,CHI,FIXED,0.1,MRMC,0.682192062429872
POPULARITY,LIN,CHI,FIXED,0.2,MACE,0.05673883342611493
POPULARITY,LIN,CHI,FIXED,0.2,MAP,0.0464379011331136
POPULARITY,LIN,CHI,FIXED,0.2,MRR,0.10156889254124361
