algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,KL,FIXED,0.0,MACE,0.09967764375530683
SVDpp,LIN,KL,FIXED,0.0,MAP,0.00016344201729622028
SVDpp,LIN,KL,FIXED,0.0,MRR,0.00039552097452341613
SVDpp,LIN,KL,FIXED,0.0,MRMC,0.6300401318593772
SVDpp,LIN,KL,FIXED,0.1,MACE,0.10859806583448718
SVDpp,LIN,KL,FIXED,0.1,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.1,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.1,MRMC,0.16784686165922744
SVDpp,LIN,KL,FIXED,0.2,MACE,0.10859806583448718
SVDpp,LIN,KL,FIXED,0.2,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.2,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.2,MRMC,0.16784686165922744
SVDpp,LIN,KL,FIXED,0.3,MACE,0.10859772831207082
SVDpp,LIN,KL,FIXED,0.3,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.3,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.3,MRMC,0.16784685268279298
SVDpp,LIN,KL,FIXED,0.4,MACE,0.1085975503200826
SVDpp,LIN,KL,FIXED,0.4,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.4,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.4,MRMC,0.16784676857055608
SVDpp,LIN,KL,FIXED,0.5,MACE,0.10859806583448718
SVDpp,LIN,KL,FIXED,0.5,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.5,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.5,MRMC,0.1678468608958939
SVDpp,LIN,KL,FIXED,0.6,MACE,0.10859723203433003
SVDpp,LIN,KL,FIXED,0.6,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.6,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.6,MRMC,0.16784657096722336
SVDpp,LIN,KL,FIXED,0.7,MACE,0.10859702684324937
SVDpp,LIN,KL,FIXED,0.7,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.7,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.7,MRMC,0.16784653455018725
SVDpp,LIN,KL,FIXED,0.8,MACE,0.10859457624730036
SVDpp,LIN,KL,FIXED,0.8,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.8,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.8,MRMC,0.16784666949397095
SVDpp,LIN,KL,FIXED,0.9,MACE,0.10859279224050761
SVDpp,LIN,KL,FIXED,0.9,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,0.9,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,0.9,MRMC,0.16784574183756862
SVDpp,LIN,KL,FIXED,1.0,MACE,0.10839000975925984
SVDpp,LIN,KL,FIXED,1.0,MAP,0.00025408091243459224
SVDpp,LIN,KL,FIXED,1.0,MRR,0.0007269197363372461
SVDpp,LIN,KL,FIXED,1.0,MRMC,0.16783842000906377
SVDpp,LIN,KL,FIXED,CGR,MACE,0.10859631818710298
SVDpp,LIN,KL,FIXED,CGR,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,CGR,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,CGR,MRMC,0.16784656401482695
SVDpp,LIN,KL,FIXED,VAR,MACE,0.10859803800121905
SVDpp,LIN,KL,FIXED,VAR,MAP,0.00024943700126818367
SVDpp,LIN,KL,FIXED,VAR,MRR,0.0007127262795208382
SVDpp,LIN,KL,FIXED,VAR,MRMC,0.16784629493749156
SVDpp,LIN,HE,FIXED,0.0,MACE,0.09967764375530683
SVDpp,LIN,HE,FIXED,0.0,MAP,0.00016344201729622028
SVDpp,LIN,HE,FIXED,0.0,MRR,0.00039552097452341613
SVDpp,LIN,HE,FIXED,0.0,MRMC,0.9396541397916682
SVDpp,LIN,HE,FIXED,0.1,MACE,0.0717895833817773
SVDpp,LIN,HE,FIXED,0.1,MAP,0.0003160611043415369
SVDpp,LIN,HE,FIXED,0.1,MRR,0.0008916879862118787
SVDpp,LIN,HE,FIXED,0.1,MRMC,0.35425916440726085
SVDpp,LIN,HE,FIXED,0.2,MACE,0.0717895833817773
SVDpp,LIN,HE,FIXED,0.2,MAP,0.0003160611043415369
SVDpp,LIN,HE,FIXED,0.2,MRR,0.0008916879862118787
SVDpp,LIN,HE,FIXED,0.2,MRMC,0.35425916440726085
