algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
SVDpp,LIN,CHI,FIXED,0.2,MACE,0.06810738173503435
SVDpp,LIN,CHI,FIXED,0.2,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.2,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.2,MRMC,0.15689897646208897
SVDpp,LIN,CHI,FIXED,0.3,MACE,0.06810754958021088
SVDpp,LIN,CHI,FIXED,0.3,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.3,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.3,MRMC,0.15689930658029178
SVDpp,LIN,CHI,FIXED,0.4,MACE,0.06810612134600275
SVDpp,LIN,CHI,FIXED,0.4,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.4,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.4,MRMC,0.15690013111276968
SVDpp,LIN,CHI,FIXED,0.5,MACE,0.06810798695007274
SVDpp,LIN,CHI,FIXED,0.5,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.5,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.5,MRMC,0.15690037351312316
SVDpp,LIN,CHI,FIXED,0.6,MACE,0.06810326382062692
SVDpp,LIN,CHI,FIXED,0.6,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.6,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.6,MRMC,0.15690080931635314
SVDpp,LIN,CHI,FIXED,0.7,MACE,0.06810905046277212
SVDpp,LIN,CHI,FIXED,0.7,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,0.7,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,0.7,MRMC,0.15689992653789847
SVDpp,LIN,CHI,FIXED,0.8,MACE,0.06810652742986192
SVDpp,LIN,CHI,FIXED,0.8,MAP,0.0002470450011433618
SVDpp,LIN,CHI,FIXED,0.8,MRR,0.0007580245459561819
SVDpp,LIN,CHI,FIXED,0.8,MRMC,0.15690800948210193
SVDpp,LIN,CHI,FIXED,0.9,MACE,0.0681158610873295
SVDpp,LIN,CHI,FIXED,0.9,MAP,0.0002470450011433618
SVDpp,LIN,CHI,FIXED,0.9,MRR,0.0007580245459561819
SVDpp,LIN,CHI,FIXED,0.9,MRMC,0.15689771737129576
SVDpp,LIN,CHI,FIXED,1.0,MACE,0.06810022153872171
SVDpp,LIN,CHI,FIXED,1.0,MAP,0.00024881960267380567
SVDpp,LIN,CHI,FIXED,1.0,MRR,0.0007627808639318929
SVDpp,LIN,CHI,FIXED,1.0,MRMC,0.15691089389143498
SVDpp,LIN,CHI,FIXED,CGR,MACE,0.06810838006856144
SVDpp,LIN,CHI,FIXED,CGR,MAP,0.0002472681370483952
SVDpp,LIN,CHI,FIXED,CGR,MRR,0.0007591989454563573
SVDpp,LIN,CHI,FIXED,CGR,MRMC,0.15689845587915519
SVDpp,LIN,CHI,FIXED,VAR,MACE,0.06810978279481245
SVDpp,LIN,CHI,FIXED,VAR,MAP,0.0002470038971608556
