algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
NMF,LIN,KL,FIXED,0.0,MACE,0.03829425496878849
NMF,LIN,KL,FIXED,0.0,MAP,0.0550440392961032
NMF,LIN,KL,FIXED,0.0,MRR,0.1571640727807056
NMF,LIN,KL,FIXED,0.0,MRMC,0.5098268639156981
NMF,LIN,KL,FIXED,0.1,MACE,0.07882908691987305
NMF,LIN,KL,FIXED,0.1,MAP,0.027797193554302588
NMF,LIN,KL,FIXED,0.1,MRR,0.06942886597816436
NMF,LIN,KL,FIXED,0.1,MRMC,0.22650444824355967
NMF,LIN,KL,FIXED,0.2,MACE,0.07883122161997119
NMF,LIN,KL,FIXED,0.2,MAP,0.027798396741183583
NMF,LIN,KL,FIXED,0.2,MRR,0.0694312910441183
NMF,LIN,KL,FIXED,0.2,MRMC,0.2264684183676058
NMF,LIN,KL,FIXED,0.3,MACE,0.07884637094459174
NMF,LIN,KL,FIXED,0.3,MAP,0.027793219495916836
NMF,LIN,KL,FIXED,0.3,MRR,0.06942142353437473
NMF,LIN,KL,FIXED,0.3,MRMC,0.2264144536329774
NMF,LIN,KL,FIXED,0.4,MACE,0.0788622833984008
NMF,LIN,KL,FIXED,0.4,MAP,0.027765570300743597
NMF,LIN,KL,FIXED,0.4,MRR,0.06932036764196621
NMF,LIN,KL,FIXED,0.4,MRMC,0.22635343509892902
NMF,LIN,KL,FIXED,0.5,MACE,0.07887649200661809
NMF,LIN,KL,FIXED,0.5,MAP,0.027755774116469276
NMF,LIN,KL,FIXED,0.5,MRR,0.06929094711565705
NMF,LIN,KL,FIXED,0.5,MRMC,0.2263227412604516
NMF,LIN,KL,FIXED,0.6,MACE,0.0788793345111589
NMF,LIN,KL,FIXED,0.6,MAP,0.027738760286608363
NMF,LIN,KL,FIXED,0.6,MRR,0.0692418604358311
NMF,LIN,KL,FIXED,0.6,MRMC,0.22630376340113842
NMF,LIN,KL,FIXED,0.7,MACE,0.07887954328378462
NMF,LIN,KL,FIXED,0.7,MAP,0.027700023670217795
NMF,LIN,KL,FIXED,0.7,MRR,0.06913536413176934
NMF,LIN,KL,FIXED,0.7,MRMC,0.22629602820646394
NMF,LIN,KL,FIXED,0.8,MACE,0.07887840893077099
NMF,LIN,KL,FIXED,0.8,MAP,0.02766617850531724
NMF,LIN,KL,FIXED,0.8,MRR,0.06904433315703645
NMF,LIN,KL,FIXED,0.8,MRMC,0.22629112441902013
NMF,LIN,KL,FIXED,0.9,MACE,0.07887197397127288
NMF,LIN,KL,FIXED,0.9,MAP,0.027644192060501314
NMF,LIN,KL,FIXED,0.9,MRR,0.06898170447605195
NMF,LIN,KL,FIXED,0.9,MRMC,0.2262875026784136
NMF,LIN,KL,FIXED,1.0,MACE,0.07885485846520802
NMF,LIN,KL,FIXED,1.0,MAP,0.027613885622674295
NMF,LIN,KL,FIXED,1.0,MRR,0.06890129853673586
NMF,LIN,KL,FIXED,1.0,MRMC,0.2262864340333836
NMF,LIN,KL,FIXED,CGR,MACE,0.07887704492786904
NMF,LIN,KL,FIXED,CGR,MAP,0.027680602974695098
NMF,LIN,KL,FIXED,CGR,MRR,0.06909133418176208
NMF,LIN,KL,FIXED,CGR,MRMC,0.22629264056142684
NMF,LIN,KL,FIXED,VAR,MACE,0.07886029718783272
NMF,LIN,KL,FIXED,VAR,MAP,0.02761881790184671
NMF,LIN,KL,FIXED,VAR,MRR,0.06891428469113416
NMF,LIN,KL,FIXED,VAR,MRMC,0.22628547507245
NMF,LIN,HE,FIXED,0.0,MACE,0.03829425496878849
NMF,LIN,HE,FIXED,0.0,MAP,0.0550440392961032
NMF,LIN,HE,FIXED,0.0,MRR,0.1571640727807056
NMF,LIN,HE,FIXED,0.0,MRMC,0.7280774586450817
NMF,LIN,HE,FIXED,0.1,MACE,0.06612013755506378
NMF,LIN,HE,FIXED,0.1,MAP,0.03148898803621013
NMF,LIN,HE,FIXED,0.1,MRR,0.07752881253817141
NMF,LIN,HE,FIXED,0.1,MRMC,0.4155424213334692
NMF,LIN,HE,FIXED,0.2,MACE,0.06612014453589846
NMF,LIN,HE,FIXED,0.2,MAP,0.03148898803621013
NMF,LIN,HE,FIXED,0.2,MRR,0.07752881253817141
NMF,LIN,HE,FIXED,0.2,MRMC,0.4155422333319245
NMF,LIN,HE,FIXED,0.3,MACE,0.06612013474968162
NMF,LIN,HE,FIXED,0.3,MAP,0.03148898803621013
NMF,LIN,HE,FIXED,0.3,MRR,0.07752881253817141
NMF,LIN,HE,FIXED,0.3,MRMC,0.4155418210347102
