algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
CO_CLUSTERING,LIN,KL,FIXED,0.0,MACE,0.07311873845226413
CO_CLUSTERING,LIN,KL,FIXED,0.0,MAP,0.0017828632345441152
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRR,0.004037528215371829
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRMC,0.7054985761902459
CO_CLUSTERING,LIN,KL,FIXED,0.1,MACE,0.07908548756237083
CO_CLUSTERING,LIN,KL,FIXED,0.1,MAP,0.0010116971801943046
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRR,0.002741219785547433
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRMC,0.22380173913907309
CO_CLUSTERING,LIN,KL,FIXED,0.2,MACE,0.08068071162759138
CO_CLUSTERING,LIN,KL,FIXED,0.2,MAP,0.001011514685373025
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRR,0.002741972392222789
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRMC,0.22079037617574748
CO_CLUSTERING,LIN,KL,FIXED,0.3,MACE,0.08240092264452285
CO_CLUSTERING,LIN,KL,FIXED,0.3,MAP,0.001015651070688754
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRR,0.0027556373683282646
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRMC,0.21942890912428056
CO_CLUSTERING,LIN,KL,FIXED,0.4,MACE,0.08335001311353056
CO_CLUSTERING,LIN,KL,FIXED,0.4,MAP,0.0010149614271862388
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRR,0.002752612184633208
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRMC,0.21877513183110348
CO_CLUSTERING,LIN,KL,FIXED,0.5,MACE,0.08388850171715484
CO_CLUSTERING,LIN,KL,FIXED,0.5,MAP,0.0010160544285147616
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRR,0.0027549880606083503
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRMC,0.21846432970747742
CO_CLUSTERING,LIN,KL,FIXED,0.6,MACE,0.08411685962911544
CO_CLUSTERING,LIN,KL,FIXED,0.6,MAP,0.0010154346347821157
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRR,0.0027529220814995307
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRMC,0.2183131193604237
CO_CLUSTERING,LIN,KL,FIXED,0.7,MACE,0.08422716940854716
CO_CLUSTERING,LIN,KL,FIXED,0.7,MAP,0.0010154346347821157
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRR,0.0027529220814995307
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRMC,0.21823096073393708
CO_CLUSTERING,LIN,KL,FIXED,0.8,MACE,0.0842850927211424
CO_CLUSTERING,LIN,KL,FIXED,0.8,MAP,0.0010165000897225211
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRR,0.0027557111532964364
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRMC,0.21817460857331766
CO_CLUSTERING,LIN,KL,FIXED,0.9,MACE,0.08431378923620535
CO_CLUSTERING,LIN,KL,FIXED,0.9,MAP,0.0010157769970344347
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRR,0.0027540583700093814
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRMC,0.21813232953369058
CO_CLUSTERING,LIN,KL,FIXED,1.0,MACE,0.08430849260944905
CO_CLUSTERING,LIN,KL,FIXED,1.0,MAP,0.0010155999131108214
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRR,0.002753837015104865
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRMC,0.21810439564195153
CO_CLUSTERING,LIN,KL,FIXED,CGR,MACE,0.08428233098551118
CO_CLUSTERING,LIN,KL,FIXED,CGR,MAP,0.0010157769970344347
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRR,0.0027540583700093814
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRMC,0.21816644581935662
CO_CLUSTERING,LIN,KL,FIXED,VAR,MACE,0.08430584798221256
CO_CLUSTERING,LIN,KL,FIXED,VAR,MAP,0.0010155999131108214
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRR,0.002753837015104865
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRMC,0.2181101094524168
CO_CLUSTERING,LIN,HE,FIXED,0.0,MACE,0.07311873845226413
CO_CLUSTERING,LIN,HE,FIXED,0.0,MAP,0.0017828632345441152
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRR,0.004037528215371829
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRMC,0.9312496078146401
CO_CLUSTERING,LIN,HE,FIXED,0.1,MACE,0.052478582668740476
CO_CLUSTERING,LIN,HE,FIXED,0.1,MAP,0.0011756306548799608
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRR,0.003219459516253943
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRMC,0.5296427208159861
CO_CLUSTERING,LIN,HE,FIXED,0.2,MACE,0.05294689418098499
CO_CLUSTERING,LIN,HE,FIXED,0.2,MAP,0.0011753379745062114
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRR,0.0032191496193876203
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRMC,0.5090271683872303
CO_CLUSTERING,LIN,HE,FIXED,0.3,MACE,0.05361288309776822
CO_CLUSTERING,LIN,HE,FIXED,0.3,MAP,0.0011733447965659887
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRR,0.0032159621087625846
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRMC,0.4742894869416926
CO_CLUSTERING,LIN,HE,FIXED,0.4,MACE,0.053589148455604495
CO_CLUSTERING,LIN,HE,FIXED,0.4,MAP,0.0011741884047020898
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRR,0.0032178264089583997
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRMC,0.4556279237507468
CO_CLUSTERING,LIN,HE,FIXED,0.5,MACE,0.053233785152090866
CO_CLUSTERING,LIN,HE,FIXED,0.5,MAP,0.00117598187132846
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRR,0.003223365200569187
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRMC,0.44244270769291993
CO_CLUSTERING,LIN,HE,FIXED,0.6,MACE,0.0532935123254139
CO_CLUSTERING,LIN,HE,FIXED,0.6,MAP,0.0011811010724202414
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRR,0.0032389633428407723
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRMC,0.43071399025479384
CO_CLUSTERING,LIN,HE,FIXED,0.7,MACE,0.053847201272469156
CO_CLUSTERING,LIN,HE,FIXED,0.7,MAP,0.0011796907957285782
CO_CLUSTERING,LIN,HE,FIXED,0.7,MRR,0.0032355692343048544
CO_CLUSTERING,LIN,HE,FIXED,0.7,MRMC,0.42529304911404625
CO_CLUSTERING,LIN,HE,FIXED,0.8,MACE,0.05412327612528444
CO_CLUSTERING,LIN,HE,FIXED,0.8,MAP,0.0011820666717037207
CO_CLUSTERING,LIN,HE,FIXED,0.8,MRR,0.0032407391010747817
CO_CLUSTERING,LIN,HE,FIXED,0.8,MRMC,0.4222804505092845
CO_CLUSTERING,LIN,HE,FIXED,0.9,MACE,0.05383624031816949
CO_CLUSTERING,LIN,HE,FIXED,0.9,MAP,0.0011800685747656197
CO_CLUSTERING,LIN,HE,FIXED,0.9,MRR,0.0032364546539229203
CO_CLUSTERING,LIN,HE,FIXED,0.9,MRMC,0.4200593287264746
CO_CLUSTERING,LIN,HE,FIXED,1.0,MACE,0.0532954381224034
CO_CLUSTERING,LIN,HE,FIXED,1.0,MAP,0.001183983605176832
CO_CLUSTERING,LIN,HE,FIXED,1.0,MRR,0.003248904637552495
CO_CLUSTERING,LIN,HE,FIXED,1.0,MRMC,0.418226536842508
CO_CLUSTERING,LIN,HE,FIXED,CGR,MACE,0.05396468832856636
