algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
CO_CLUSTERING,LIN,KL,FIXED,0.0,MACE,0.11301422182762816
CO_CLUSTERING,LIN,KL,FIXED,0.0,MAP,0.024007725118260784
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRR,0.0665289110613171
CO_CLUSTERING,LIN,KL,FIXED,0.0,MRMC,0.6823590832950643
CO_CLUSTERING,LIN,KL,FIXED,0.1,MACE,0.12345386208937556
CO_CLUSTERING,LIN,KL,FIXED,0.1,MAP,0.11750086904644465
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRR,0.30320055712923427
CO_CLUSTERING,LIN,KL,FIXED,0.1,MRMC,0.28449841932310344
CO_CLUSTERING,LIN,KL,FIXED,0.2,MACE,0.1177444411561606
CO_CLUSTERING,LIN,KL,FIXED,0.2,MAP,0.1158074498419275
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRR,0.2878811473292089
CO_CLUSTERING,LIN,KL,FIXED,0.2,MRMC,0.2665511909775389
CO_CLUSTERING,LIN,KL,FIXED,0.3,MACE,0.11391642991022986
CO_CLUSTERING,LIN,KL,FIXED,0.3,MAP,0.11427501561934826
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRR,0.2844822362209163
CO_CLUSTERING,LIN,KL,FIXED,0.3,MRMC,0.26352795977162996
CO_CLUSTERING,LIN,KL,FIXED,0.4,MACE,0.11110835881753311
CO_CLUSTERING,LIN,KL,FIXED,0.4,MAP,0.11316195502567211
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRR,0.28150951018663356
CO_CLUSTERING,LIN,KL,FIXED,0.4,MRMC,0.2621737149073212
CO_CLUSTERING,LIN,KL,FIXED,0.5,MACE,0.10999515471375489
CO_CLUSTERING,LIN,KL,FIXED,0.5,MAP,0.11293803463972155
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRR,0.2799176284896912
CO_CLUSTERING,LIN,KL,FIXED,0.5,MRMC,0.26165845752875155
CO_CLUSTERING,LIN,KL,FIXED,0.6,MACE,0.10958226135279994
CO_CLUSTERING,LIN,KL,FIXED,0.6,MAP,0.11288036048986033
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRR,0.2795080022736134
CO_CLUSTERING,LIN,KL,FIXED,0.6,MRMC,0.26138817854325097
CO_CLUSTERING,LIN,KL,FIXED,0.7,MACE,0.10940343296833384
CO_CLUSTERING,LIN,KL,FIXED,0.7,MAP,0.11225794707742032
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRR,0.2778865260220691
CO_CLUSTERING,LIN,KL,FIXED,0.7,MRMC,0.2612991842687327
CO_CLUSTERING,LIN,KL,FIXED,0.8,MACE,0.10932290782940382
CO_CLUSTERING,LIN,KL,FIXED,0.8,MAP,0.11203232383019301
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRR,0.2767295198635832
CO_CLUSTERING,LIN,KL,FIXED,0.8,MRMC,0.2612695572360083
CO_CLUSTERING,LIN,KL,FIXED,0.9,MACE,0.10913922593798296
CO_CLUSTERING,LIN,KL,FIXED,0.9,MAP,0.11197454398549396
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRR,0.27611625492655384
CO_CLUSTERING,LIN,KL,FIXED,0.9,MRMC,0.2612310999386886
CO_CLUSTERING,LIN,KL,FIXED,1.0,MACE,0.10895099141757916
CO_CLUSTERING,LIN,KL,FIXED,1.0,MAP,0.11189439206678035
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRR,0.2756685785688449
CO_CLUSTERING,LIN,KL,FIXED,1.0,MRMC,0.26122964598926973
CO_CLUSTERING,LIN,KL,FIXED,CGR,MACE,0.10926137910624446
CO_CLUSTERING,LIN,KL,FIXED,CGR,MAP,0.11207918187497945
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRR,0.2764223002015248
CO_CLUSTERING,LIN,KL,FIXED,CGR,MRMC,0.2613171670560315
CO_CLUSTERING,LIN,KL,FIXED,VAR,MACE,0.10897417546282595
CO_CLUSTERING,LIN,KL,FIXED,VAR,MAP,0.11196078016882989
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRR,0.2756575393302235
CO_CLUSTERING,LIN,KL,FIXED,VAR,MRMC,0.2612407760199774
CO_CLUSTERING,LIN,HE,FIXED,0.0,MACE,0.11301422182762816
CO_CLUSTERING,LIN,HE,FIXED,0.0,MAP,0.024007725118260784
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRR,0.0665289110613171
CO_CLUSTERING,LIN,HE,FIXED,0.0,MRMC,0.9386710677858302
CO_CLUSTERING,LIN,HE,FIXED,0.1,MACE,0.10953730722435961
CO_CLUSTERING,LIN,HE,FIXED,0.1,MAP,0.03411646161868121
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRR,0.09080701531870516
CO_CLUSTERING,LIN,HE,FIXED,0.1,MRMC,0.8851467826970392
CO_CLUSTERING,LIN,HE,FIXED,0.2,MACE,0.10899078458452534
CO_CLUSTERING,LIN,HE,FIXED,0.2,MAP,0.040765970490001274
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRR,0.10658913363115789
CO_CLUSTERING,LIN,HE,FIXED,0.2,MRMC,0.8516002123283977
CO_CLUSTERING,LIN,HE,FIXED,0.3,MACE,0.10563142941698728
CO_CLUSTERING,LIN,HE,FIXED,0.3,MAP,0.049237881499645336
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRR,0.12503159101265052
CO_CLUSTERING,LIN,HE,FIXED,0.3,MRMC,0.7987710196948492
CO_CLUSTERING,LIN,HE,FIXED,0.4,MACE,0.09109025188254251
CO_CLUSTERING,LIN,HE,FIXED,0.4,MAP,0.06629270658643255
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRR,0.1595472972655571
CO_CLUSTERING,LIN,HE,FIXED,0.4,MRMC,0.6979524207124879
CO_CLUSTERING,LIN,HE,FIXED,0.5,MACE,0.08880266515405609
CO_CLUSTERING,LIN,HE,FIXED,0.5,MAP,0.0899287499354087
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRR,0.2106277333859459
CO_CLUSTERING,LIN,HE,FIXED,0.5,MRMC,0.6038407178941794
CO_CLUSTERING,LIN,HE,FIXED,0.6,MACE,0.09094347768899412
CO_CLUSTERING,LIN,HE,FIXED,0.6,MAP,0.10888235929668307
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRR,0.26131075691596556
CO_CLUSTERING,LIN,HE,FIXED,0.6,MRMC,0.5436633718196134
CO_CLUSTERING,LIN,HE,FIXED,0.7,MACE,0.09429608200979908
CO_CLUSTERING,LIN,HE,FIXED,0.7,MAP,0.12367193261836647
CO_CLUSTERING,LIN,HE,FIXED,0.7,MRR,0.3028936897833021
CO_CLUSTERING,LIN,HE,FIXED,0.7,MRMC,0.5039611947868152
CO_CLUSTERING,LIN,HE,FIXED,0.8,MACE,0.09374181381736871
CO_CLUSTERING,LIN,HE,FIXED,0.8,MAP,0.12674935526148903
CO_CLUSTERING,LIN,HE,FIXED,0.8,MRR,0.3136534242778694
CO_CLUSTERING,LIN,HE,FIXED,0.8,MRMC,0.4812300264395573
CO_CLUSTERING,LIN,HE,FIXED,0.9,MACE,0.0896031731939101
CO_CLUSTERING,LIN,HE,FIXED,0.9,MAP,0.1247352226872795
CO_CLUSTERING,LIN,HE,FIXED,0.9,MRR,0.29844781258661107
CO_CLUSTERING,LIN,HE,FIXED,0.9,MRMC,0.4704451593093822
CO_CLUSTERING,LIN,HE,FIXED,1.0,MACE,0.08614519581730294
CO_CLUSTERING,LIN,HE,FIXED,1.0,MAP,0.12226836389088534
CO_CLUSTERING,LIN,HE,FIXED,1.0,MRR,0.28508270033869326
CO_CLUSTERING,LIN,HE,FIXED,1.0,MRMC,0.46709172745745564
