algorithm,CALIBRATION,FAIRNESS_METRIC,LAMBDA,LAMBDA_VALUE,EVALUATION_METRIC,EVALUATION_VALUE
BEST_SCORE,LIN,HE,FIXED,0.7,MAP,0.04727481122853743
BEST_SCORE,LIN,HE,FIXED,0.7,MRR,0.11197624478192704
BEST_SCORE,LIN,HE,FIXED,0.7,MRMC,0.4630380646985841
BEST_SCORE,LIN,HE,FIXED,0.8,MACE,0.06847706867575523
BEST_SCORE,LIN,HE,FIXED,0.8,MAP,0.036055750741391356
BEST_SCORE,LIN,HE,FIXED,0.8,MRR,0.08945691508786512
BEST_SCORE,LIN,HE,FIXED,0.8,MRMC,0.43902909307884946
BEST_SCORE,LIN,HE,FIXED,0.9,MACE,0.07030738702791291
BEST_SCORE,LIN,HE,FIXED,0.9,MAP,0.03514834467851003
BEST_SCORE,LIN,HE,FIXED,0.9,MRR,0.0887063399586332
BEST_SCORE,LIN,HE,FIXED,0.9,MRMC,0.43484890381333124
BEST_SCORE,LIN,HE,FIXED,1.0,MACE,0.06976534374412825
BEST_SCORE,LIN,HE,FIXED,1.0,MAP,0.026718588164969807
BEST_SCORE,LIN,HE,FIXED,1.0,MRR,0.06805639670419272
BEST_SCORE,LIN,HE,FIXED,1.0,MRMC,0.4312884043447866
BEST_SCORE,LIN,HE,FIXED,CGR,MACE,0.06905757166120378
BEST_SCORE,LIN,HE,FIXED,CGR,MAP,0.034909003950152055
BEST_SCORE,LIN,HE,FIXED,CGR,MRR,0.08938690299106553
BEST_SCORE,LIN,HE,FIXED,CGR,MRMC,0.4424709928276358
BEST_SCORE,LIN,HE,FIXED,VAR,MACE,0.07007974168302052
BEST_SCORE,LIN,HE,FIXED,VAR,MAP,0.030586226491125336
BEST_SCORE,LIN,HE,FIXED,VAR,MRR,0.07800672761501797
BEST_SCORE,LIN,HE,FIXED,VAR,MRMC,0.43201635629311846
BEST_SCORE,LIN,CHI,FIXED,0.0,MACE,0.039600491398567826
BEST_SCORE,LIN,CHI,FIXED,0.0,MAP,0.038612855387758695
BEST_SCORE,LIN,CHI,FIXED,0.0,MRR,0.11589842249705645
BEST_SCORE,LIN,CHI,FIXED,0.0,MRMC,0.6127807984623566
BEST_SCORE,LIN,CHI,FIXED,0.1,MACE,0.0871950165321823
BEST_SCORE,LIN,CHI,FIXED,0.1,MAP,0.02979276163559434
BEST_SCORE,LIN,CHI,FIXED,0.1,MRR,0.07325840912525264
BEST_SCORE,LIN,CHI,FIXED,0.1,MRMC,0.189571567258538
BEST_SCORE,LIN,CHI,FIXED,0.2,MACE,0.08315361750767239
BEST_SCORE,LIN,CHI,FIXED,0.2,MAP,0.03005070355442851
BEST_SCORE,LIN,CHI,FIXED,0.2,MRR,0.07364786586325658
BEST_SCORE,LIN,CHI,FIXED,0.2,MRMC,0.18945998166044162
BEST_SCORE,LIN,CHI,FIXED,0.3,MACE,0.07991447870780183
BEST_SCORE,LIN,CHI,FIXED,0.3,MAP,0.03013505256244373
BEST_SCORE,LIN,CHI,FIXED,0.3,MRR,0.07429145770763679
BEST_SCORE,LIN,CHI,FIXED,0.3,MRMC,0.18935289282370707
BEST_SCORE,LIN,CHI,FIXED,0.4,MACE,0.07889087461377065
BEST_SCORE,LIN,CHI,FIXED,0.4,MAP,0.030113148756792153
BEST_SCORE,LIN,CHI,FIXED,0.4,MRR,0.0748943448445754
BEST_SCORE,LIN,CHI,FIXED,0.4,MRMC,0.1893193281121392
BEST_SCORE,LIN,CHI,FIXED,0.5,MACE,0.07788268844339129
BEST_SCORE,LIN,CHI,FIXED,0.5,MAP,0.029830016649824022
BEST_SCORE,LIN,CHI,FIXED,0.5,MRR,0.07504541710740886
BEST_SCORE,LIN,CHI,FIXED,0.5,MRMC,0.18928136810373292
BEST_SCORE,LIN,CHI,FIXED,0.6,MACE,0.0769929853050168
BEST_SCORE,LIN,CHI,FIXED,0.6,MAP,0.029479540510505407
BEST_SCORE,LIN,CHI,FIXED,0.6,MRR,0.07515720133418964
BEST_SCORE,LIN,CHI,FIXED,0.6,MRMC,0.18925030627605183
BEST_SCORE,LIN,CHI,FIXED,0.7,MACE,0.07614598999979123
BEST_SCORE,LIN,CHI,FIXED,0.7,MAP,0.028910554123143375
BEST_SCORE,LIN,CHI,FIXED,0.7,MRR,0.074335610632591
BEST_SCORE,LIN,CHI,FIXED,0.7,MRMC,0.18922139500981802
BEST_SCORE,LIN,CHI,FIXED,0.8,MACE,0.07542792855800749
BEST_SCORE,LIN,CHI,FIXED,0.8,MAP,0.028003170687652294
BEST_SCORE,LIN,CHI,FIXED,0.8,MRR,0.07259502323341077
BEST_SCORE,LIN,CHI,FIXED,0.8,MRMC,0.18920136260637668
BEST_SCORE,LIN,CHI,FIXED,0.9,MACE,0.07493420165347921
BEST_SCORE,LIN,CHI,FIXED,0.9,MAP,0.026722639943522034
BEST_SCORE,LIN,CHI,FIXED,0.9,MRR,0.06969054190828783
BEST_SCORE,LIN,CHI,FIXED,0.9,MRMC,0.18918886613517677
BEST_SCORE,LIN,CHI,FIXED,1.0,MACE,0.07469078373243698
BEST_SCORE,LIN,CHI,FIXED,1.0,MAP,0.025198179537913274
BEST_SCORE,LIN,CHI,FIXED,1.0,MRR,0.06529668148662347
BEST_SCORE,LIN,CHI,FIXED,1.0,MRMC,0.18918716727171236
BEST_SCORE,LIN,CHI,FIXED,CGR,MACE,0.07563534259587883
BEST_SCORE,LIN,CHI,FIXED,CGR,MAP,0.026926582087449556
BEST_SCORE,LIN,CHI,FIXED,CGR,MRR,0.06981919829779062
BEST_SCORE,LIN,CHI,FIXED,CGR,MRMC,0.1892098277461735
BEST_SCORE,LIN,CHI,FIXED,VAR,MACE,0.0747388762682937
BEST_SCORE,LIN,CHI,FIXED,VAR,MAP,0.025509687867941038
BEST_SCORE,LIN,CHI,FIXED,VAR,MRR,0.06637422240481541
BEST_SCORE,LIN,CHI,FIXED,VAR,MRMC,0.18918348095898857
BEST_SCORE,LOG,KL,FIXED,0.0,MACE,0.03960259843629304
BEST_SCORE,LOG,KL,FIXED,0.0,MAP,0.03861310330525176
BEST_SCORE,LOG,KL,FIXED,0.0,MRR,0.11589842249705645
BEST_SCORE,LOG,KL,FIXED,0.0,MRMC,0.6023481193283717
BEST_SCORE,LOG,KL,FIXED,0.1,MACE,0.07552554137351511
BEST_SCORE,LOG,KL,FIXED,0.1,MAP,0.039864074807332686
BEST_SCORE,LOG,KL,FIXED,0.1,MRR,0.09702369146786045
BEST_SCORE,LOG,KL,FIXED,0.1,MRMC,0.2654366101410873
BEST_SCORE,LOG,KL,FIXED,0.2,MACE,0.08106612370560973
BEST_SCORE,LOG,KL,FIXED,0.2,MAP,0.03400424037293087
BEST_SCORE,LOG,KL,FIXED,0.2,MRR,0.0870787566977075
BEST_SCORE,LOG,KL,FIXED,0.2,MRMC,0.2422756335709154
BEST_SCORE,LOG,KL,FIXED,0.3,MACE,0.08127082167686174
BEST_SCORE,LOG,KL,FIXED,0.3,MAP,0.030671371884897027
BEST_SCORE,LOG,KL,FIXED,0.3,MRR,0.0801788832930369
BEST_SCORE,LOG,KL,FIXED,0.3,MRMC,0.23948160677164357
BEST_SCORE,LOG,KL,FIXED,0.4,MACE,0.08143043474289652
BEST_SCORE,LOG,KL,FIXED,0.4,MAP,0.029098921735989117
BEST_SCORE,LOG,KL,FIXED,0.4,MRR,0.077074425028176
BEST_SCORE,LOG,KL,FIXED,0.4,MRMC,0.2370393796639464
BEST_SCORE,LOG,KL,FIXED,0.5,MACE,0.08152445484248104
BEST_SCORE,LOG,KL,FIXED,0.5,MAP,0.027915723202873645
BEST_SCORE,LOG,KL,FIXED,0.5,MRR,0.07438827834287225
BEST_SCORE,LOG,KL,FIXED,0.5,MRMC,0.23473126705477299
BEST_SCORE,LOG,KL,FIXED,0.6,MACE,0.08094840817397021
BEST_SCORE,LOG,KL,FIXED,0.6,MAP,0.027027102300989155
BEST_SCORE,LOG,KL,FIXED,0.6,MRR,0.07177311279695009
BEST_SCORE,LOG,KL,FIXED,0.6,MRMC,0.23319085089471456
BEST_SCORE,LOG,KL,FIXED,0.7,MACE,0.08190455567965928
BEST_SCORE,LOG,KL,FIXED,0.7,MAP,0.026131903223242228
BEST_SCORE,LOG,KL,FIXED,0.7,MRR,0.06956016386952771
BEST_SCORE,LOG,KL,FIXED,0.7,MRMC,0.23242857377226028
BEST_SCORE,LOG,KL,FIXED,0.8,MACE,0.0823052863186079
BEST_SCORE,LOG,KL,FIXED,0.8,MAP,0.025059935037746423
BEST_SCORE,LOG,KL,FIXED,0.8,MRR,0.06684888602406452
